Date,Price,Open,High,Low,Volume,Change
03/05/2021,1132.9,1135.5,1138.7,1115.2,1.82K,-0.61
03/04/2021,1139.9,1174.5,1187.3,1124.8,2.44K,-3.94
03/03/2021,1186.6,1211.0,1221.4,1170.7,3.72K,-2.63
03/02/2021,1218.6,1196.0,1220.9,1178.2,2.60K,1.97
03/01/2021,1195.1,1186.4,1234.6,1186.4,1.42K,-0.84
02/28/2021,1205.25,1193.95,1209.0,1187.05,,1.34
02/26/2021,1189.3,1226.8,1242.0,1175.6,0.72K,-3.75
02/25/2021,1235.7,1274.1,1277.2,1226.8,1.60K,-1.87
02/24/2021,1259.2,1260.55,1278.8,1241.8,,1.21
02/23/2021,1244.1,1288.8,1290.0,1222.3,1.90K,-3.29
02/22/2021,1286.4,1292.8,1313.0,1275.0,1.41K,-0.86
02/21/2021,1297.6,1283.25,1305.6,1283.15,,0.04
02/19/2021,1297.1,1290.2,1313.1,1244.4,1.16K,1.47
02/18/2021,1278.3,1278.0,1299.0,1259.5,0.49K,1.34
02/17/2021,1261.4,1271.8,1275.8,1236.2,0.76K,-1.68
02/16/2021,1282.9,1274.0,1351.2,1270.0,1.37K,-2.72
02/15/2021,1318.75,1271.4,1320.25,1270.6,,3.72
02/14/2021,1271.45,1264.25,1272.2,1264.0,,0.79
02/12/2021,1261.5,1246.0,1265.8,1225.0,0.38K,0.94
02/11/2021,1249.8,1248.8,1282.4,1237.7,0.43K,0.01
02/10/2021,1249.7,1199.1,1265.7,1199.1,0.88K,4.44
02/09/2021,1196.6,1180.0,1208.0,1180.0,0.39K,1.64
02/08/2021,1177.3,1140.6,1188.8,1140.6,0.33K,2.79
02/07/2021,1145.4,1134.2,1152.2,1134.2,,0.82
02/05/2021,1136.1,1110.3,1140.6,1110.0,0.26K,2.8
02/04/2021,1105.2,1114.4,1114.4,1088.0,0.44K,-1.05
02/03/2021,1116.9,1106.0,1117.2,1103.0,0.26K,1.74
02/02/2021,1097.8,1136.8,1136.8,1095.7,0.24K,-3.73
02/01/2021,1140.3,1098.0,1143.0,1098.0,1.24K,3.84
01/31/2021,1098.1,1086.05,1109.0,1086.05,,1.36
01/29/2021,1083.4,1081.4,1124.0,1079.1,0.23K,0.64
01/28/2021,1076.5,1072.7,1108.0,1059.8,0.29K,-0.23
01/27/2021,1079.0,1108.0,1108.0,1064.1,14.02K,-2.56
01/26/2021,1107.4,1104.7,1113.8,1085.0,8.66K,0.24
01/25/2021,1104.7,1110.2,1125.3,1086.2,12.13K,-0.69
01/24/2021,1112.35,1111.1,1117.1,1110.1,,0.07
01/22/2021,1111.6,1137.1,1138.8,1092.6,13.14K,-1.45
01/21/2021,1128.0,1121.0,1163.4,1105.8,17.10K,1.04
01/20/2021,1116.4,1093.3,1124.2,1085.4,10.77K,2.23
01/19/2021,1092.0,1079.8,1109.7,1072.0,14.72K,-0.56
01/18/2021,1098.1,1072.3,1100.0,1072.3,,2.41
01/17/2021,1072.3,1079.2,1089.1,1072.2,,-1.61
01/15/2021,1089.9,1126.6,1129.9,1076.5,13.51K,-3.24
01/14/2021,1126.4,1104.7,1130.0,1101.0,9.13K,1.41
01/13/2021,1110.7,1077.5,1113.1,1067.0,13.76K,4.02
01/12/2021,1067.8,1040.0,1083.0,1040.0,13.03K,2.22
01/11/2021,1044.6,1075.0,1077.7,1011.0,18.67K,-1.06
01/10/2021,1055.8,1073.85,1077.6,1038.4,,-1.45
01/08/2021,1071.3,1129.9,1139.7,1058.4,20.39K,-4.74
01/07/2021,1124.6,1107.6,1132.0,1098.0,12.16K,1.3
01/06/2021,1110.2,1121.4,1126.8,1087.0,15.34K,-0.84
01/05/2021,1119.6,1077.5,1125.4,1068.1,15.80K,4.49
01/04/2021,1071.5,1081.0,1142.0,1055.0,26.65K,-1.8
01/03/2021,1091.1,1078.0,1093.75,1078.0,,1.07
01/01/2021,1079.5,1079.5,1079.5,1079.5,,0.03
12/31/2020,1079.2,1081.0,1091.8,1071.4,8.40K,0.06
12/30/2020,1078.5,1064.8,1082.2,1060.5,9.22K,1.68
12/29/2020,1060.7,1047.55,1073.3,1044.8,,1.11
12/28/2020,1049.1,1033.1,1063.2,1033.1,8.48K,0.18
12/27/2020,1047.2,1034.65,1047.6,1033.9,,1.18
12/24/2020,1035.0,1024.5,1037.7,1022.8,4.66K,1.08
12/23/2020,1023.9,1012.0,1029.6,1010.0,8.87K,0.8
12/22/2020,1015.8,1018.4,1029.1,995.8,10.80K,-0.58
12/21/2020,1021.7,1052.2,1066.5,932.3,16.09K,-2.18
12/20/2020,1044.5,1054.0,1054.5,1044.15,,-0.43
12/18/2020,1049.0,1056.8,1063.8,1037.4,4.48K,-0.64
12/17/2020,1055.8,1047.5,1069.8,1041.3,6.37K,1.45
12/16/2020,1040.7,1050.2,1063.1,1031.8,7.98K,-0.33
12/15/2020,1044.1,1022.3,1050.8,1016.4,4.64K,2.34
12/14/2020,1020.2,1021.8,1037.9,1010.1,4.48K,-0.52
12/13/2020,1025.55,1016.8,1026.05,1016.8,,-0.07
12/11/2020,1026.3,1041.5,1047.3,1012.0,4.72K,-0.52
12/10/2020,1031.7,1011.5,1052.8,1010.5,3.79K,0.91
12/09/2020,1022.4,1041.7,1046.0,1002.0,3.15K,-1.79
12/08/2020,1041.0,1036.0,1048.9,1028.1,3.34K,-1.19
12/07/2020,1053.5,1073.8,1081.6,1017.9,4.32K,-0.53
12/06/2020,1059.15,1057.7,1077.85,1057.7,,-1.6
12/04/2020,1076.4,1041.0,1096.5,1037.3,2.74K,3.3
12/03/2020,1042.0,1022.5,1046.9,1008.6,1.67K,2.55
12/02/2020,1016.1,1009.2,1027.0,991.9,1.72K,0.77
12/01/2020,1008.3,974.6,1012.0,973.3,1.77K,3.89
11/30/2020,970.5,975.1,987.8,961.6,1.21K,-0.06
11/29/2020,971.05,971.45,972.0,968.1,,0.08
11/27/2020,970.3,977.2,978.1,953.4,1.16K,0.54
11/26/2020,965.05,971.6,974.2,954.55,,-0.64
11/25/2020,971.3,964.0,973.4,953.85,,0.88
11/24/2020,962.8,942.7,971.3,930.1,1.55K,2.87
11/23/2020,935.9,957.0,959.6,925.0,1.75K,-1.79
11/22/2020,952.95,953.15,956.15,950.95,,-0.85
11/20/2020,961.1,958.2,970.3,952.0,1.46K,0.69
11/19/2020,954.5,948.9,960.4,940.3,0.48K,0.08
11/18/2020,953.7,937.3,962.5,920.8,0.31K,1.37
11/17/2020,940.8,933.0,944.5,927.0,0.63K,1.02
11/16/2020,931.3,898.8,935.2,894.5,0.45K,3.88
11/15/2020,896.55,894.5,898.7,893.1,,-0.38
11/13/2020,900.0,884.2,903.1,884.2,0.23K,1.4
11/12/2020,887.6,874.3,889.1,869.3,0.30K,1.81
11/11/2020,871.8,889.0,893.5,863.4,0.33K,-2.73
11/10/2020,896.3,875.0,899.1,870.0,0.39K,2.98
11/09/2020,870.4,907.5,911.6,851.0,0.50K,-3.93
11/08/2020,906.0,901.35,908.0,898.9,,0.35
11/06/2020,902.8,902.4,918.0,894.0,0.18K,0.0
11/05/2020,902.8,877.0,910.4,877.0,0.11K,3.39
11/04/2020,873.2,870.0,882.3,852.1,0.49K,-0.52
11/03/2020,877.8,869.0,887.0,863.3,0.26K,1.68
11/02/2020,863.3,851.1,868.3,843.1,0.57K,2.62
11/01/2020,841.25,845.75,850.2,839.6,,-1.31
10/30/2020,852.4,855.5,865.1,848.8,0.12K,-0.16
10/29/2020,853.8,873.0,880.0,850.4,0.21K,-2.42
10/28/2020,875.0,883.0,890.0,856.2,16.17K,-1.33
10/27/2020,886.8,873.4,889.1,872.6,9.31K,1.07
10/26/2020,877.4,909.8,911.0,870.8,16.32K,-2.85
10/25/2020,903.15,909.0,910.3,903.15,,-0.39
10/23/2020,906.7,885.0,924.1,881.5,21.36K,2.57
10/22/2020,884.0,890.9,895.6,861.7,12.52K,-1.11
10/21/2020,893.9,876.7,898.7,875.1,9.88K,1.89
10/20/2020,877.3,861.1,884.1,852.1,12.02K,1.6
10/19/2020,863.5,867.7,880.9,852.8,9.62K,-0.46
10/18/2020,867.45,865.1,868.0,864.35,,-0.21
10/16/2020,869.3,868.0,878.7,857.7,10.39K,0.93
10/15/2020,861.3,862.8,870.1,841.7,14.53K,-0.24
10/14/2020,863.4,871.7,882.4,858.0,10.98K,-1.13
10/13/2020,873.3,881.1,885.4,863.0,10.11K,-0.34
10/12/2020,876.3,897.1,897.1,872.9,9.34K,-1.72
10/11/2020,891.65,897.05,898.25,890.7,,-0.3
10/09/2020,894.3,870.0,901.9,868.3,13.46K,3.51
10/08/2020,864.0,868.8,878.7,861.1,9.15K,-0.32
10/07/2020,866.8,859.8,876.1,855.5,9.61K,-0.4
10/06/2020,870.3,907.0,909.8,855.0,15.46K,-3.8
10/05/2020,904.7,890.2,913.0,880.7,8.62K,1.3
10/04/2020,893.05,890.3,893.8,885.9,,0.19
10/02/2020,891.4,906.1,908.8,887.2,9.15K,-1.61
10/01/2020,906.0,900.5,919.1,895.1,11.85K,-0.35
09/30/2020,909.2,893.5,914.5,873.5,14.96K,1.28
09/29/2020,897.7,891.5,899.5,880.7,12.85K,1.07
09/28/2020,888.2,855.75,895.4,849.95,,3.78
09/27/2020,855.85,849.5,857.5,847.7,,0.78
09/25/2020,849.2,850.8,867.2,836.5,10.52K,0.46
09/24/2020,845.3,841.8,855.3,829.2,8.13K,-0.65
09/23/2020,850.8,871.4,883.9,839.0,10.20K,-1.78
09/22/2020,866.2,894.3,901.1,864.7,8.77K,-2.09
09/21/2020,884.7,938.5,951.9,863.3,7.65K,-5.24
09/20/2020,933.65,934.45,935.8,930.6,,-1.32
09/18/2020,946.1,946.0,957.8,938.7,2.26K,0.79
09/17/2020,938.7,983.2,983.2,933.0,4.53K,-4.25
09/16/2020,980.4,985.2,996.0,975.8,1.98K,-0.88
09/15/2020,989.1,969.3,990.9,967.4,2.51K,2.45
09/14/2020,965.4,945.0,971.9,941.0,3.79K,2.76
09/13/2020,939.45,933.55,941.1,933.5,,-0.69
09/11/2020,946.0,940.3,955.2,934.2,1.93K,-0.13
09/10/2020,947.2,930.0,952.0,927.1,1.39K,1.77
09/09/2020,930.7,907.7,933.8,907.1,2.42K,1.44
09/08/2020,917.5,910.8,926.8,898.8,2.41K,0.56
09/07/2020,912.35,903.05,914.5,900.1,,1.04
09/06/2020,903.0,907.45,907.65,901.3,,-0.25
09/04/2020,905.3,897.0,922.2,897.0,1.71K,0.93
09/03/2020,897.0,916.3,927.8,890.3,1.71K,-1.68
09/02/2020,912.3,957.5,961.8,908.0,1.76K,-5.11
09/01/2020,961.4,947.6,979.4,945.0,1.64K,1.48
08/31/2020,947.4,951.0,958.0,941.1,1.29K,0.07
08/30/2020,946.7,939.5,949.7,938.85,,-0.25
08/28/2020,949.1,943.5,958.6,943.0,2.47K,2.04
08/27/2020,930.1,945.3,960.0,918.8,,-1.82
08/26/2020,947.3,941.9,953.1,924.0,1.28K,0.63
08/25/2020,941.4,932.5,947.7,931.6,1.37K,1.04
08/24/2020,931.7,931.0,952.8,928.1,1.00K,0.72
08/23/2020,925.0,925.8,928.6,923.65,,-0.84
08/21/2020,932.8,938.4,943.4,911.6,0.58K,-0.1
08/20/2020,933.7,951.2,961.2,924.4,0.36K,-3.01
08/19/2020,962.7,983.0,985.4,947.2,0.24K,-1.98
08/18/2020,982.1,980.2,995.9,963.8,0.28K,0.78
08/17/2020,974.5,971.8,982.1,963.5,0.57K,1.61
08/16/2020,959.1,962.2,967.6,957.6,,-0.69
08/14/2020,965.8,983.0,988.1,962.0,0.18K,-2.43
08/13/2020,989.9,960.3,991.0,956.2,0.31K,2.46
08/12/2020,966.1,948.9,982.1,937.5,0.45K,-1.26
08/11/2020,978.4,1012.3,1013.4,950.5,0.53K,-3.07
08/10/2020,1009.4,985.1,1033.0,985.1,0.54K,2.62
08/09/2020,983.65,979.05,985.8,977.3,,0.64
08/07/2020,977.4,1035.4,1036.2,970.0,0.34K,-4.25
08/06/2020,1020.8,1000.1,1033.0,999.3,0.82K,2.6
08/05/2020,994.9,966.9,1013.4,954.2,0.26K,3.53
08/04/2020,961.0,944.8,965.0,938.2,0.20K,2.45
08/03/2020,938.0,927.0,944.6,921.3,0.09K,1.74
08/02/2020,922.0,918.0,929.2,916.3,,0.25
07/31/2020,919.7,919.95,932.05,909.95,,-0.09
07/30/2020,920.55,959.0,964.1,894.5,,-4.04
07/29/2020,959.35,987.75,990.7,951.35,,-2.87
07/28/2020,987.65,995.9,1002.0,940.15,,-0.83
07/27/2020,995.9,966.1,998.7,955.2,,3.08
07/26/2020,966.15,957.75,970.0,955.9,,1.13
07/24/2020,955.35,949.5,967.0,932.7,,0.61
07/23/2020,949.55,962.3,974.9,944.3,,-1.34
07/22/2020,962.4,926.45,971.55,907.5,,3.84
07/21/2020,926.85,863.2,934.65,861.7,,7.42
07/20/2020,862.8,851.9,868.15,845.6,,1.29
07/19/2020,851.8,851.5,852.7,850.0,,0.11
07/17/2020,850.9,833.9,855.0,831.6,,2.06
07/16/2020,833.7,845.8,847.2,825.9,,-1.49
07/15/2020,846.35,843.75,852.65,835.0,,0.3
07/14/2020,843.85,849.9,850.6,825.7,,-0.71
07/13/2020,849.9,844.8,870.2,844.8,,0.6
07/12/2020,844.8,843.15,848.6,843.15,,0.39
07/10/2020,841.5,853.55,863.0,840.35,,-1.41
07/09/2020,853.55,881.6,892.0,842.15,,-3.19
07/08/2020,881.7,861.65,888.25,860.4,,2.33
07/07/2020,861.6,842.7,866.25,829.35,,2.25
07/06/2020,842.6,826.65,854.25,823.2,,1.92
07/05/2020,826.75,823.7,827.45,823.7,,0.12
07/03/2020,825.8,827.75,830.55,819.25,,-0.22
07/02/2020,827.65,836.6,845.3,824.55,,-1.05
07/01/2020,836.45,852.8,864.45,821.35,,-1.89
06/30/2020,852.6,832.5,855.75,822.9,,2.44
06/29/2020,832.3,815.6,832.75,815.3,,2.06
06/28/2020,815.5,816.0,821.6,815.5,,1.43
06/26/2020,804.0,809.35,812.1,793.9,,-0.67
06/25/2020,809.4,797.0,811.4,790.65,,1.56
06/24/2020,796.95,844.35,847.9,795.25,,-5.56
06/23/2020,843.85,844.5,849.1,828.4,,-0.08
06/22/2020,844.5,826.8,857.6,823.0,,2.15
06/21/2020,826.75,834.85,834.85,826.1,,0.26
06/19/2020,824.6,814.7,849.6,810.6,,1.22
06/18/2020,814.7,833.65,837.6,805.9,,-2.29
06/17/2020,833.8,841.0,845.55,825.65,,-0.89
06/16/2020,841.25,831.1,847.7,822.35,,1.23
06/15/2020,831.05,816.8,832.15,792.75,,1.74
06/14/2020,816.8,825.5,826.5,815.85,,-0.44
06/12/2020,820.4,812.65,844.65,808.7,,0.97
06/11/2020,812.55,850.0,857.2,811.6,,-4.41
06/10/2020,850.0,859.85,870.45,838.05,,-1.16
06/09/2020,859.95,864.1,868.05,842.05,,-0.47
06/08/2020,864.05,835.85,868.75,835.65,,3.38
06/07/2020,835.8,829.0,837.2,828.35,,0.16
06/05/2020,834.5,866.1,872.3,818.65,,-3.65
06/04/2020,866.15,858.2,871.6,845.95,,0.93
06/03/2020,858.15,872.7,872.7,851.6,,-1.67
06/02/2020,872.7,900.3,908.5,855.3,,-3.07
06/01/2020,900.3,877.2,906.55,865.6,,2.63
05/31/2020,877.2,875.55,877.8,873.25,,0.47
05/29/2020,873.1,863.65,885.3,847.2,,1.12
05/28/2020,863.45,879.15,891.9,856.95,,-1.8
05/27/2020,879.3,869.8,883.15,860.4,,1.08
05/26/2020,869.9,895.0,911.6,864.0,,-2.82
05/25/2020,895.1,885.9,897.0,872.0,,1.08
05/24/2020,885.5,887.0,887.0,881.5,,-0.12
05/22/2020,886.6,869.3,900.5,848.4,,1.99
05/21/2020,869.3,932.0,932.0,851.3,,-6.7
05/20/2020,931.75,893.5,943.0,893.45,,4.28
05/19/2020,893.55,862.5,897.0,849.0,,3.6
05/18/2020,862.5,842.1,876.65,836.55,,2.52
05/17/2020,841.3,820.65,844.25,820.65,,2.42
05/15/2020,821.45,785.6,822.35,780.95,,4.56
05/14/2020,785.6,776.4,792.3,769.5,,1.18
05/13/2020,776.45,768.7,781.5,767.6,,1.07
05/12/2020,768.2,780.7,791.1,768.2,,-1.64
05/11/2020,781.0,796.2,800.75,774.3,,-1.91
05/10/2020,796.2,790.3,796.2,788.8,,0.65
05/08/2020,791.05,781.55,800.9,779.7,,1.22
05/07/2020,781.5,764.85,784.9,764.7,,2.19
05/06/2020,764.75,781.5,785.3,757.75,,-2.15
05/05/2020,781.55,780.3,788.3,769.5,,0.16
05/04/2020,780.3,768.1,789.0,760.5,,1.56
05/03/2020,768.35,774.85,779.5,762.5,,-1.32
05/01/2020,778.6,805.7,814.2,770.0,,-3.34
04/30/2020,805.5,810.3,823.05,787.7,,-0.64
04/29/2020,810.65,795.35,828.0,794.8,,2.06
04/28/2020,794.3,776.65,801.45,771.3,,2.27
04/27/2020,776.65,780.2,788.2,767.7,,-0.44
04/26/2020,780.1,777.9,782.6,776.3,,-0.15
04/24/2020,781.25,791.3,794.5,764.7,,-1.27
04/23/2020,791.3,768.9,814.3,766.8,,2.91
04/22/2020,768.9,758.15,778.2,750.2,,1.45
04/21/2020,757.9,788.65,791.35,716.8,,-3.89
04/20/2020,788.6,786.7,802.8,785.45,,0.27
04/19/2020,786.45,791.85,792.2,785.45,,-0.61
04/17/2020,791.25,805.45,811.2,784.6,,-1.77
04/16/2020,805.5,801.3,820.3,780.3,,0.51
04/15/2020,801.45,818.75,831.65,796.4,,-2.17
04/14/2020,819.2,753.85,837.9,753.6,,8.6
04/13/2020,754.3,748.55,756.0,742.25,,0.71
04/12/2020,749.0,751.65,756.3,744.6,,-0.37
04/10/2020,751.8,751.8,751.8,751.8,,0.04
04/09/2020,751.5,736.3,757.1,731.9,,2.04
04/08/2020,736.45,738.2,759.6,725.9,,-0.3
04/07/2020,738.7,746.65,749.8,732.25,,-1.04
04/06/2020,746.45,725.15,750.4,723.65,,3.0
04/05/2020,724.7,718.75,726.25,718.75,,0.01
04/03/2020,724.6,729.15,730.5,711.2,,-0.62
04/02/2020,729.15,719.6,734.5,713.25,,1.4
04/01/2020,719.1,718.1,727.5,701.6,,0.06
03/31/2020,718.65,723.9,737.15,716.3,,-0.7
03/30/2020,723.7,741.9,744.0,710.9,,-2.45
03/29/2020,741.9,740.1,745.1,733.0,,0.47
03/27/2020,738.4,741.2,755.5,727.2,,-0.37
03/26/2020,741.15,734.0,744.0,705.0,,1.03
03/25/2020,733.6,734.6,747.8,708.5,,-0.14
03/24/2020,734.6,665.2,734.75,655.5,,10.44
03/23/2020,665.15,606.0,666.0,606.0,,9.76
03/22/2020,606.0,612.0,615.4,594.7,,-0.88
03/20/2020,611.4,596.05,639.8,595.15,,2.72
03/19/2020,595.2,642.15,644.9,585.3,,-7.3
03/18/2020,642.1,669.0,680.8,603.5,,-4.02
03/17/2020,669.0,666.8,717.9,600.0,,0.43
03/16/2020,666.15,757.85,769.85,562.0,,-12.11
03/15/2020,757.9,763.25,774.9,743.5,,-0.71
03/13/2020,763.3,763.1,818.05,738.0,,0.09
03/12/2020,762.65,863.25,868.5,750.45,,-11.65
03/11/2020,863.2,873.5,886.6,861.9,,-1.18
03/10/2020,873.5,872.4,892.05,866.8,,0.15
03/09/2020,872.2,899.7,900.7,860.9,,-3.06
03/08/2020,899.7,904.1,915.85,896.0,,-0.51
03/06/2020,904.35,872.85,905.8,855.15,,3.6
03/05/2020,872.95,875.7,875.9,856.65,,-0.31
03/04/2020,875.7,877.95,889.35,866.7,,-0.29
03/03/2020,878.25,868.7,882.85,859.5,,1.09
03/02/2020,868.8,852.85,885.2,851.25,,1.86
03/01/2020,852.95,866.3,866.3,851.2,,-1.55
02/28/2020,866.35,903.45,903.9,847.85,,-4.13
02/27/2020,903.65,911.45,924.8,898.6,,-0.85
02/26/2020,911.4,935.65,937.7,908.9,,-2.6
02/25/2020,935.7,965.9,972.1,922.75,,-3.15
02/24/2020,966.15,976.9,979.9,961.4,,-1.16
02/23/2020,977.45,976.75,981.7,975.65,,0.07
02/21/2020,976.75,985.65,990.8,972.9,,-0.94
02/20/2020,986.05,1010.25,1010.65,974.55,,-2.45
02/19/2020,1010.85,995.75,1020.9,995.2,,1.51
02/18/2020,995.8,973.05,996.3,972.0,,2.33
02/17/2020,973.1,969.1,975.35,967.5,,0.39
02/16/2020,969.35,967.3,969.5,966.8,,0.2
02/14/2020,967.4,971.9,979.1,965.75,,-0.47
02/13/2020,972.0,963.75,977.55,963.45,,0.84
02/12/2020,963.95,971.8,975.05,957.25,,-0.8
02/11/2020,971.75,965.35,977.0,962.85,,0.65
02/10/2020,965.45,970.05,978.0,956.4,,-0.47
02/09/2020,970.0,970.15,972.6,969.15,,-0.02
02/07/2020,970.15,968.8,978.7,961.15,,0.13
02/06/2020,968.9,984.2,991.65,963.3,,-1.55
02/05/2020,984.2,966.85,989.3,963.5,,1.82
02/04/2020,966.65,971.1,985.2,960.95,,-0.48
02/03/2020,971.3,967.45,976.1,954.3,,0.32
02/02/2020,968.25,962.65,969.5,961.3,,0.58
01/31/2020,962.65,981.3,986.9,959.55,,-1.96
01/30/2020,981.85,982.5,985.0,965.55,,-0.07
01/29/2020,982.5,990.8,1000.25,974.25,,-0.83
01/28/2020,990.7,991.1,996.8,983.65,,-0.06
01/27/2020,991.3,1003.8,1005.8,987.4,,-1.27
01/26/2020,1004.05,1010.55,1015.05,1003.1,,-0.61
01/24/2020,1010.25,1009.0,1021.9,1004.25,,0.12
01/23/2020,1009.05,1022.65,1025.35,1001.15,,-1.33
01/22/2020,1022.6,1000.9,1023.7,995.85,,2.18
01/21/2020,1000.8,1026.6,1030.45,993.85,,-2.48
01/20/2020,1026.3,1031.4,1034.75,1013.6,,-0.41
01/19/2020,1030.5,1028.05,1031.5,1024.7,,0.34
01/17/2020,1027.05,1015.65,1033.4,1008.6,,1.16
01/16/2020,1015.3,1032.25,1046.55,999.6,,-1.57
01/15/2020,1031.5,989.9,1031.5,988.9,,4.27
01/14/2020,989.25,981.2,990.55,970.25,,0.88
01/13/2020,980.6,983.1,984.6,969.15,,-0.12
01/12/2020,981.75,984.25,984.85,980.6,,-0.26
01/10/2020,984.3,974.05,988.5,967.35,,1.1
01/09/2020,973.6,960.9,976.4,952.85,,1.31
01/08/2020,961.0,977.75,982.05,957.4,,-1.71
01/07/2020,977.75,969.35,981.6,961.65,,0.87
01/06/2020,969.35,989.95,998.9,960.7,,-2.02
01/05/2020,989.3,988.55,997.35,988.55,,0.08
01/03/2020,988.55,987.4,1001.15,985.0,,0.17
01/02/2020,986.9,976.15,998.25,972.0,,1.17
01/01/2020,975.5,973.55,976.6,972.65,,0.37
12/31/2019,971.9,965.65,990.5,965.2,,0.74
12/30/2019,964.75,956.9,967.9,954.5,,0.92
12/29/2019,956.0,953.15,956.5,951.9,,0.91
12/27/2019,947.35,950.35,956.4,943.95,,-0.18
12/26/2019,949.1,944.1,963.5,941.25,,0.65
12/25/2019,943.0,945.6,947.15,941.8,,-0.27
12/24/2019,945.6,932.7,948.15,929.55,,1.4
12/23/2019,932.5,919.0,941.2,913.55,,1.49
12/22/2019,918.85,912.25,919.0,911.6,,0.73
12/20/2019,912.15,936.95,939.85,910.8,,-2.59
12/19/2019,936.4,936.9,941.3,928.25,,0.06
12/18/2019,935.8,929.1,938.9,925.4,,0.73
12/17/2019,929.05,931.25,936.8,921.3,,-0.23
12/16/2019,931.15,928.9,938.2,928.05,,0.28
12/15/2019,928.55,930.6,931.1,928.3,,-0.22
12/13/2019,930.6,946.45,947.5,925.0,,-1.58
12/12/2019,945.5,941.4,951.4,937.3,,0.44
12/11/2019,941.4,919.35,947.4,917.7,,2.48
12/10/2019,918.65,896.2,926.6,895.8,,2.5
12/09/2019,896.25,897.55,902.6,890.05,,-0.21
12/08/2019,898.1,898.45,899.1,896.4,,0.02
12/06/2019,897.9,898.0,903.55,892.85,,-0.09
12/05/2019,898.7,900.0,903.8,886.5,,-0.15
12/04/2019,900.05,912.4,918.35,896.75,,-1.31
12/03/2019,912.0,900.5,913.95,897.55,,1.29
12/02/2019,900.4,899.5,906.25,892.8,,0.13
12/01/2019,899.25,898.05,899.4,896.7,,0.13
11/29/2019,898.1,895.2,904.2,894.15,,0.28
11/28/2019,895.55,899.4,899.6,891.0,,-0.44
11/27/2019,899.5,909.9,910.5,891.3,,-1.13
11/26/2019,909.8,898.4,918.85,896.4,,1.26
11/25/2019,898.45,894.6,903.0,892.6,,0.44
11/24/2019,894.55,893.75,895.05,891.75,,0.09
11/22/2019,893.75,918.05,919.1,888.4,,-2.59
11/21/2019,917.5,920.3,929.7,912.4,,-0.25
11/20/2019,919.8,912.6,922.0,908.8,,0.81
11/19/2019,912.4,897.15,914.3,896.45,,1.71
11/18/2019,897.1,893.55,901.9,881.15,,0.43
11/17/2019,893.25,892.55,894.55,891.95,,0.1
11/15/2019,892.4,882.7,898.7,877.1,,1.08
11/14/2019,882.85,875.75,886.9,872.3,,0.77
11/13/2019,876.1,873.7,879.6,869.65,,0.23
11/12/2019,874.05,876.9,883.0,867.85,,-0.36
11/11/2019,877.2,890.8,894.9,875.8,,-1.61
11/10/2019,891.55,890.15,892.5,889.95,,0.21
11/08/2019,889.7,913.85,913.85,889.6,,-2.68
11/07/2019,914.2,932.45,938.05,907.2,,-1.94
11/06/2019,932.3,932.2,936.8,926.2,,0.01
11/05/2019,932.25,939.65,943.5,928.5,,-0.75
11/04/2019,939.3,955.5,959.9,936.2,,-1.61
11/03/2019,954.7,954.45,957.2,954.1,,0.01
11/01/2019,954.65,936.6,959.45,933.45,,1.96
10/31/2019,936.3,928.5,943.4,926.55,,0.89
10/30/2019,928.05,924.95,931.85,918.4,,0.37
10/29/2019,924.6,920.5,926.2,912.75,,0.46
10/28/2019,920.35,931.1,938.35,917.4,,-1.14
10/27/2019,930.95,930.7,931.1,929.6,,0.04
10/25/2019,930.55,927.55,943.75,927.15,,0.36
10/24/2019,927.2,922.5,936.8,921.85,,0.54
10/23/2019,922.2,896.8,927.4,894.0,,2.84
10/22/2019,896.7,891.8,897.85,888.2,,0.57
10/21/2019,891.6,895.45,902.75,888.7,,-0.43
10/20/2019,895.45,894.75,896.8,894.3,,-0.12
10/18/2019,896.5,891.35,898.3,886.9,,0.54
10/17/2019,891.7,889.7,894.2,884.5,,0.21
10/16/2019,889.85,888.5,894.9,880.1,,0.15
10/15/2019,888.55,898.55,906.9,887.25,,-1.12
10/14/2019,898.6,897.6,906.05,894.5,,0.11
10/13/2019,897.65,899.5,900.75,896.1,,-0.37
10/11/2019,901.0,904.25,911.4,889.0,,-0.36
10/10/2019,904.25,895.4,908.7,887.7,,0.93
10/09/2019,895.95,899.05,901.6,887.6,,-0.34
10/08/2019,899.05,881.95,899.2,881.5,,1.95
10/07/2019,881.85,884.5,893.8,879.4,,-0.34
10/06/2019,884.9,885.5,887.7,883.95,,-0.06
10/04/2019,885.45,894.2,895.1,876.85,,-1.01
10/03/2019,894.45,893.55,903.9,890.7,,0.06
10/02/2019,893.9,884.15,897.9,875.55,,1.08
10/01/2019,884.35,891.6,893.8,879.4,,-0.87
09/30/2019,892.15,938.8,940.65,880.3,,-4.98
09/29/2019,938.9,936.7,940.75,935.3,,1.0
09/27/2019,929.6,932.8,937.1,919.55,,-0.34
09/26/2019,932.8,928.1,937.75,926.3,,0.48
09/25/2019,928.3,957.3,958.95,923.75,,-3.0
09/24/2019,957.05,959.55,963.85,948.75,,-0.23
09/23/2019,959.25,950.9,963.65,950.75,,0.88
09/22/2019,950.9,944.1,951.7,944.1,,0.38
09/20/2019,947.3,939.9,950.2,937.65,,0.75
09/19/2019,940.25,924.85,943.9,924.1,,1.62
