Date,Price,Open,High,Low,Change
02/14/2022,1197.32,1200.1,1200.17,1193.93,-0.18
02/11/2022,1199.48,1200.1,1201.87,1193.23,-0.03
02/10/2022,1199.83,1194.17,1200.65,1193.42,0.48
02/09/2022,1194.05,1196.4,1197.47,1193.02,-0.19
02/08/2022,1196.35,1196.92,1200.38,1196.21,-0.04
02/07/2022,1196.87,1199.0,1201.09,1196.72,-0.12
02/04/2022,1198.25,1200.65,1202.05,1196.81,-0.1
02/03/2022,1199.47,1200.36,1207.19,1198.68,0.0
02/02/2022,1199.46,1202.47,1204.41,1198.82,-0.24
02/01/2022,1202.31,1204.75,1208.01,1201.61,-0.19
01/31/2022,1204.63,1209.71,1212.92,1204.2,-0.41
01/28/2022,1209.56,1203.82,1213.86,1203.65,0.48
01/27/2022,1203.77,1200.75,1205.79,1200.15,0.56
01/26/2022,1197.03,1196.35,1198.51,1194.29,0.06
01/25/2022,1196.35,1195.69,1199.93,1195.17,0.06
01/24/2022,1195.59,1193.3,1197.9,1192.49,0.26
01/21/2022,1192.51,1192.49,1195.05,1190.14,0.01
01/20/2022,1192.42,1188.21,1193.88,1187.19,0.36
01/19/2022,1188.13,1193.03,1193.94,1186.66,-0.38
01/18/2022,1192.69,1190.98,1194.33,1185.93,0.23
01/17/2022,1189.99,1190.55,1194.13,1189.49,-0.01
01/14/2022,1190.07,1186.77,1192.42,1185.67,0.33
01/13/2022,1186.11,1185.96,1189.94,1184.04,0.02
01/12/2022,1185.87,1190.55,1193.2,1185.11,-0.54
01/11/2022,1192.31,1198.14,1198.6,1192.3,-0.48
01/10/2022,1198.04,1198.2,1201.81,1195.95,0.03
01/07/2022,1197.63,1205.03,1205.78,1197.32,-0.61
01/06/2022,1204.95,1200.65,1207.11,1197.2,0.56
01/05/2022,1198.2,1197.54,1200.18,1195.91,0.06
01/04/2022,1197.49,1194.77,1199.49,1192.75,0.38
01/03/2022,1193.0,1189.8,1193.86,1187.55,0.42
12/31/2021,1187.96,1190.22,1191.31,1186.67,-0.12
12/30/2021,1189.36,1184.79,1190.72,1182.75,0.39
12/29/2021,1184.7,1188.14,1188.59,1184.06,-0.29
12/28/2021,1188.09,1186.59,1189.39,1185.31,0.21
12/27/2021,1185.61,1187.1,1188.63,1185.02,-0.03
12/24/2021,1185.99,1185.64,1188.4,1184.69,0.04
12/23/2021,1185.55,1187.94,1190.76,1184.89,-0.39
12/22/2021,1190.21,1190.43,1192.98,1189.5,-0.04
12/21/2021,1190.67,1189.95,1193.81,1189.0,0.1
12/20/2021,1189.53,1188.1,1192.67,1186.79,0.15
12/17/2021,1187.7,1186.39,1188.63,1180.03,0.12
12/16/2021,1186.29,1185.41,1188.86,1181.63,0.15
12/15/2021,1184.57,1185.24,1190.22,1183.93,-0.05
12/14/2021,1185.19,1185.1,1186.38,1180.97,0.02
12/13/2021,1184.91,1180.96,1186.16,1177.03,0.34
12/10/2021,1180.86,1178.27,1182.82,1176.4,0.23
12/09/2021,1178.15,1173.42,1179.37,1172.62,0.25
12/08/2021,1175.19,1176.85,1179.31,1175.12,-0.13
12/07/2021,1176.73,1180.66,1184.03,1176.56,-0.32
12/06/2021,1180.54,1184.85,1186.49,1179.7,0.05
12/03/2021,1180.0,1176.85,1183.63,1175.83,0.28
12/02/2021,1176.74,1177.06,1179.35,1173.32,-0.02
12/01/2021,1176.93,1182.84,1185.49,1173.33,-0.49
11/30/2021,1182.71,1190.96,1191.73,1182.26,-0.67
11/29/2021,1190.69,1195.8,1196.0,1189.9,-0.31
11/26/2021,1194.43,1190.24,1196.26,1189.74,0.36
11/25/2021,1190.16,1188.81,1192.28,1187.82,0.12
11/24/2021,1188.77,1190.07,1190.79,1185.02,-0.03
11/23/2021,1189.08,1190.57,1192.47,1187.06,-0.08
11/22/2021,1190.08,1188.77,1191.36,1184.81,0.25
11/19/2021,1187.1,1182.99,1187.67,1181.16,0.4
11/18/2021,1182.37,1180.58,1187.76,1177.92,0.16
11/17/2021,1180.46,1183.99,1186.96,1179.58,-0.29
11/16/2021,1183.85,1183.56,1185.8,1175.3,0.04
11/15/2021,1183.42,1179.94,1184.78,1177.17,0.36
11/12/2021,1179.2,1182.45,1184.1,1176.31,-0.27
11/11/2021,1182.39,1185.15,1187.3,1178.17,-0.22
11/10/2021,1185.04,1178.51,1186.15,1176.82,0.56
11/09/2021,1178.4,1180.95,1182.1,1173.36,-0.21
11/08/2021,1180.84,1181.51,1186.74,1178.93,-0.02
11/05/2021,1181.05,1185.97,1188.43,1181.21,-0.4
11/04/2021,1185.75,1178.89,1188.81,1176.94,0.59
11/03/2021,1178.78,1178.59,1185.94,1177.99,0.03
11/02/2021,1178.48,1177.56,1179.91,1174.03,0.09
11/01/2021,1177.45,1174.61,1179.89,1173.28,0.25
10/29/2021,1174.47,1168.45,1177.07,1167.81,0.52
10/28/2021,1168.44,1172.17,1174.7,1166.06,-0.31
10/27/2021,1172.05,1168.06,1174.09,1165.45,0.35
10/26/2021,1167.95,1168.13,1170.47,1163.75,-0.01
10/25/2021,1168.02,1177.44,1178.96,1166.96,-0.8
10/22/2021,1177.48,1177.86,1181.7,1173.64,-0.03
10/21/2021,1177.78,1175.81,1180.03,1172.98,0.18
10/20/2021,1175.63,1175.61,1179.26,1172.01,0.04
10/19/2021,1175.13,1185.89,1186.04,1173.73,-0.87
10/18/2021,1185.47,1182.49,1188.85,1182.39,0.29
10/15/2021,1182.07,1182.23,1185.31,1180.87,0.03
10/14/2021,1181.69,1186.87,1190.94,1181.76,-0.38
10/13/2021,1186.18,1197.92,1199.49,1186.3,-0.93
10/12/2021,1197.29,1195.75,1200.9,1195.38,0.17
10/11/2021,1195.3,1196.54,1196.99,1191.89,-0.12
10/08/2021,1196.79,1191.33,1197.61,1190.35,0.5
10/07/2021,1190.88,1190.74,1192.08,1188.15,0.06
10/06/2021,1190.21,1186.69,1197.94,1185.9,0.31
10/05/2021,1186.48,1184.45,1189.12,1183.83,0.2
10/04/2021,1184.12,1179.9,1185.97,1178.41,0.32
10/01/2021,1180.35,1184.78,1189.05,1179.2,-0.33
09/30/2021,1184.23,1187.93,1189.38,1180.22,-0.24
09/29/2021,1187.11,1188.04,1189.26,1181.2,0.0
09/28/2021,1187.16,1177.09,1188.67,1176.37,0.78
09/27/2021,1177.94,1179.95,1182.46,1173.98,-0.15
09/24/2021,1179.68,1174.83,1182.05,1171.81,0.43
09/23/2021,1174.63,1181.99,1186.62,1170.36,-0.6
09/22/2021,1181.75,1184.41,1185.53,1178.25,-0.19
09/21/2021,1183.96,1187.39,1188.61,1182.66,-0.14
09/20/2021,1185.67,1181.56,1192.41,1181.47,0.42
09/17/2021,1180.69,1175.36,1182.81,1174.23,0.47
09/16/2021,1175.19,1166.39,1176.94,1165.2,0.77
09/15/2021,1166.23,1172.41,1174.7,1164.77,-0.51
09/14/2021,1172.23,1173.44,1175.2,1166.38,-0.05
09/13/2021,1172.83,1170.38,1177.53,1170.02,0.22
09/10/2021,1170.23,1169.81,1174.13,1164.83,0.05
09/09/2021,1169.64,1167.14,1172.21,1166.05,0.27
09/08/2021,1166.54,1162.16,1168.83,1161.15,0.39
09/07/2021,1161.98,1157.33,1166.02,1155.0,0.43
09/06/2021,1157.04,1155.75,1159.97,1154.53,0.24
09/03/2021,1154.28,1158.23,1159.71,1152.54,-0.33
09/02/2021,1158.05,1156.08,1162.44,1155.05,0.22
09/01/2021,1155.47,1158.95,1160.64,1154.54,-0.28
08/31/2021,1158.73,1166.07,1167.43,1155.18,-0.48
08/30/2021,1164.34,1162.33,1167.71,1161.88,0.27
08/27/2021,1161.23,1170.71,1174.77,1160.89,-0.79
08/26/2021,1170.53,1164.05,1172.01,1162.97,0.57
08/25/2021,1163.87,1164.02,1169.37,1162.92,0.02
08/24/2021,1163.65,1169.06,1171.57,1163.1,-0.49
08/23/2021,1169.36,1175.24,1177.56,1167.43,-0.49
08/20/2021,1175.15,1176.46,1184.85,1171.21,-0.1
08/19/2021,1176.28,1170.28,1178.4,1169.66,0.53
08/18/2021,1170.03,1177.44,1179.94,1166.89,-0.62
08/17/2021,1177.3,1165.45,1179.8,1164.6,1.03
08/16/2021,1165.28,1162.37,1168.81,1161.46,0.34
08/13/2021,1161.37,1163.16,1171.15,1160.38,-0.14
08/12/2021,1162.98,1154.16,1166.15,1152.96,0.78
08/11/2021,1153.98,1152.9,1159.69,1151.89,0.11
08/10/2021,1152.7,1147.07,1154.29,1145.78,0.51
08/09/2021,1146.89,1145.93,1148.86,1142.35,0.17
08/06/2021,1144.93,1142.94,1148.29,1140.15,0.2
08/05/2021,1142.59,1144.94,1146.84,1140.62,-0.19
08/04/2021,1144.76,1148.63,1149.72,1140.02,-0.32
08/03/2021,1148.44,1150.35,1153.91,1146.59,-0.15
08/02/2021,1150.18,1151.9,1154.6,1148.52,-0.11
07/30/2021,1151.41,1143.3,1154.78,1142.04,0.73
07/29/2021,1143.12,1150.44,1152.12,1140.48,-0.62
07/28/2021,1150.27,1154.44,1159.96,1149.24,-0.34
07/27/2021,1154.25,1152.71,1158.65,1148.86,0.15
07/26/2021,1152.54,1152.12,1157.24,1151.26,0.09
07/23/2021,1151.52,1150.86,1155.41,1147.15,0.08
07/22/2021,1150.55,1149.48,1153.12,1146.85,0.11
07/21/2021,1149.31,1148.46,1156.44,1147.07,0.16
07/20/2021,1147.47,1151.92,1153.07,1146.55,-0.29
07/19/2021,1150.83,1142.5,1155.59,1141.85,0.82
07/16/2021,1141.51,1141.77,1144.28,1137.99,-0.01
07/15/2021,1141.59,1144.36,1148.31,1138.93,-0.23
07/14/2021,1144.22,1150.11,1152.27,1142.63,-0.5
07/13/2021,1149.94,1147.18,1152.9,1141.21,0.27
07/12/2021,1146.85,1145.31,1150.06,1144.18,0.27
07/09/2021,1143.73,1146.81,1150.52,1143.18,-0.25
07/08/2021,1146.59,1141.65,1151.69,1139.55,0.45
07/07/2021,1141.5,1136.93,1144.27,1135.03,0.42
07/06/2021,1136.75,1130.59,1139.97,1129.03,0.56
07/05/2021,1130.42,1130.77,1132.72,1128.13,-0.01
07/02/2021,1130.53,1134.51,1138.6,1129.6,-0.33
07/01/2021,1134.33,1130.63,1135.98,1128.28,0.34
06/30/2021,1130.48,1131.8,1132.89,1125.59,-0.1
06/29/2021,1131.62,1130.21,1134.77,1127.65,0.14
06/28/2021,1130.04,1127.34,1132.68,1126.58,0.26
06/25/2021,1127.12,1131.87,1133.1,1124.1,-0.32
06/24/2021,1130.78,1136.03,1138.69,1129.97,-0.45
06/23/2021,1135.85,1133.73,1138.63,1131.17,0.2
06/22/2021,1133.57,1131.57,1138.81,1130.35,0.19
06/21/2021,1131.4,1135.24,1139.47,1130.91,-0.31
06/18/2021,1134.94,1134.47,1138.14,1128.06,0.06
06/17/2021,1134.3,1132.84,1137.0,1127.35,0.14
06/16/2021,1132.68,1118.09,1137.17,1115.74,1.4
06/15/2021,1117.09,1117.33,1119.39,1116.14,0.07
06/14/2021,1116.33,1116.55,1120.05,1114.45,-0.01
06/11/2021,1116.4,1112.56,1118.54,1109.25,0.37
06/10/2021,1112.32,1117.03,1119.26,1111.93,-0.29
06/09/2021,1115.61,1117.72,1119.02,1112.3,-0.19
06/08/2021,1117.72,1110.8,1118.81,1108.99,0.64
06/07/2021,1110.62,1110.68,1114.53,1109.07,0.01
06/04/2021,1110.52,1116.64,1119.51,1108.77,-0.53
06/03/2021,1116.46,1111.1,1118.82,1108.86,0.5
06/02/2021,1110.92,1108.49,1114.81,1106.78,0.23
06/01/2021,1108.38,1108.08,1110.59,1104.69,0.16
05/31/2021,1106.58,1113.83,1117.42,1106.5,-0.58
05/28/2021,1113.08,1118.72,1119.35,1112.86,-0.49
05/27/2021,1118.55,1116.79,1120.32,1115.07,0.17
05/26/2021,1116.61,1122.54,1123.49,1114.67,-0.51
05/25/2021,1122.36,1123.6,1126.55,1120.35,-0.1
05/24/2021,1123.48,1127.86,1129.6,1122.8,-0.37
05/21/2021,1127.63,1127.99,1129.36,1122.24,0.0
05/20/2021,1127.66,1131.35,1134.41,1127.17,-0.31
05/19/2021,1131.18,1127.07,1133.31,1124.6,0.38
05/18/2021,1126.93,1136.91,1139.74,1125.64,-0.86
05/17/2021,1136.73,1126.52,1139.74,1125.95,0.97
05/14/2021,1125.79,1126.89,1131.31,1125.23,-0.08
05/13/2021,1126.73,1132.92,1136.13,1126.17,-0.53
05/12/2021,1132.73,1119.67,1133.94,1118.74,1.17
05/11/2021,1119.58,1116.83,1122.39,1114.95,0.26
05/10/2021,1116.68,1112.97,1118.1,1110.49,0.49
05/07/2021,1111.23,1120.45,1123.67,1109.48,-0.81
05/06/2021,1120.28,1125.02,1127.02,1119.63,-0.39
05/05/2021,1124.72,1125.94,1128.3,1122.18,-0.09
05/04/2021,1125.77,1120.5,1128.92,1118.84,0.48
05/03/2021,1120.34,1117.76,1124.94,1115.51,0.28
04/30/2021,1117.16,1107.81,1119.45,1106.52,0.86
04/29/2021,1107.63,1110.06,1111.17,1105.3,-0.2
04/28/2021,1109.88,1113.43,1115.52,1108.31,-0.31
04/27/2021,1113.33,1110.44,1114.55,1108.27,0.28
04/26/2021,1110.27,1115.85,1116.95,1108.96,-0.4
04/23/2021,1114.72,1120.18,1121.54,1113.94,-0.36
04/22/2021,1118.79,1116.7,1121.69,1114.13,0.22
04/21/2021,1116.35,1117.45,1121.61,1114.78,-0.08
04/20/2021,1117.28,1115.51,1119.74,1110.29,0.17
04/19/2021,1115.33,1117.05,1120.26,1112.94,-0.1
04/16/2021,1116.5,1116.85,1121.57,1113.06,-0.02
04/15/2021,1116.68,1116.26,1119.82,1113.01,0.05
04/14/2021,1116.08,1121.55,1123.91,1112.09,-0.47
04/13/2021,1121.37,1125.23,1128.42,1120.38,-0.26
04/12/2021,1124.32,1121.77,1127.28,1120.29,0.3
04/09/2021,1120.98,1116.75,1122.58,1113.15,0.46
04/08/2021,1115.83,1119.2,1121.56,1114.59,-0.29
04/07/2021,1119.03,1119.29,1120.36,1114.67,-0.01
04/06/2021,1119.17,1125.04,1125.68,1116.57,-0.45
04/05/2021,1124.18,1129.69,1130.03,1122.45,-0.4
04/02/2021,1128.64,1128.86,1130.38,1126.29,-0.01
04/01/2021,1128.72,1127.96,1133.82,1125.31,0.14
03/31/2021,1127.17,1133.54,1134.68,1125.32,-0.48
03/30/2021,1132.59,1132.56,1136.29,1131.42,0.09
03/29/2021,1131.56,1128.95,1136.41,1128.77,0.27
03/26/2021,1128.52,1135.24,1136.09,1128.07,-0.58
03/25/2021,1135.12,1135.4,1138.02,1131.93,0.02
03/24/2021,1134.9,1133.4,1135.96,1130.24,0.18
03/23/2021,1132.9,1126.49,1134.48,1125.02,0.61
03/22/2021,1126.0,1129.47,1134.01,1125.61,-0.28
03/19/2021,1129.12,1128.25,1134.8,1125.31,0.12
03/18/2021,1127.75,1121.91,1131.3,1120.04,0.58
03/17/2021,1121.21,1129.93,1134.31,1120.65,-0.69
03/16/2021,1129.0,1132.85,1135.91,1128.14,-0.3
03/15/2021,1132.35,1136.5,1138.78,1130.92,-0.32
03/12/2021,1136.0,1130.85,1139.35,1127.27,0.5
03/11/2021,1130.35,1136.91,1140.99,1128.9,-0.49
03/10/2021,1135.91,1135.91,1145.6,1135.31,0.09
03/09/2021,1134.91,1141.83,1144.85,1133.38,-0.52
03/08/2021,1140.83,1128.85,1144.07,1127.06,1.14
03/05/2021,1128.0,1131.03,1137.27,1124.04,-0.25
03/04/2021,1130.87,1127.05,1133.06,1123.36,0.43
03/03/2021,1126.05,1125.29,1128.05,1116.95,0.09
03/02/2021,1125.01,1113.53,1128.28,1102.06,1.05
03/01/2021,1113.33,1124.89,1125.15,1113.09,-0.94
02/26/2021,1123.89,1119.47,1130.33,1118.41,0.46
02/25/2021,1118.77,1107.54,1121.61,1105.7,1.04
02/24/2021,1107.27,1110.22,1113.75,1106.08,-0.26
02/23/2021,1110.13,1112.58,1114.81,1108.24,-0.13
02/22/2021,1111.59,1106.02,1116.1,1102.83,0.66
02/19/2021,1104.27,1107.08,1111.28,1102.22,-0.24
02/18/2021,1106.96,1106.5,1110.15,1103.19,0.12
02/17/2021,1105.61,1107.58,1110.81,1104.49,-0.09
02/16/2021,1106.58,1102.31,1109.55,1096.91,0.48
02/15/2021,1101.31,1104.37,1106.0,1100.7,-0.12
02/12/2021,1102.59,1103.12,1107.59,1101.73,0.04
02/11/2021,1102.12,1106.48,1108.02,1102.05,-0.3
02/10/2021,1105.48,1111.01,1114.16,1103.59,-0.49
02/09/2021,1110.88,1117.31,1118.75,1110.08,-0.42
02/08/2021,1115.61,1117.76,1122.17,1116.05,-0.1
02/05/2021,1116.77,1120.11,1127.85,1116.22,-0.29
02/04/2021,1120.0,1113.58,1122.74,1112.48,0.59
02/03/2021,1113.46,1115.51,1117.25,1111.8,-0.17
02/02/2021,1115.37,1117.44,1119.7,1113.65,-0.1
02/01/2021,1116.51,1118.43,1120.98,1115.55,-0.1
01/29/2021,1117.64,1113.24,1121.76,1112.15,0.46
01/28/2021,1112.52,1108.42,1121.36,1107.49,0.37
01/27/2021,1108.38,1102.01,1109.9,1100.87,0.67
01/26/2021,1101.02,1102.69,1108.24,1100.47,-0.14
01/25/2021,1102.58,1105.54,1105.92,1100.05,-0.26
01/22/2021,1105.41,1099.97,1107.29,1098.95,0.5
01/21/2021,1099.88,1097.35,1102.67,1096.59,0.32
01/20/2021,1096.35,1102.44,1103.39,1096.88,-0.46
01/19/2021,1101.44,1104.18,1106.17,1100.2,-0.1
01/18/2021,1102.52,1104.26,1108.42,1102.28,-0.07
01/15/2021,1103.27,1096.04,1105.33,1094.93,0.67
01/14/2021,1095.88,1098.11,1103.42,1093.93,-0.11
01/13/2021,1097.12,1094.6,1099.33,1092.37,0.24
01/12/2021,1094.48,1097.38,1103.46,1092.97,-0.25
01/11/2021,1097.23,1093.01,1101.05,1092.73,0.39
01/08/2021,1092.93,1094.35,1099.21,1088.79,-0.12
01/07/2021,1094.28,1088.03,1096.78,1085.42,0.58
01/06/2021,1087.93,1087.4,1089.79,1083.91,0.14
01/05/2021,1086.42,1086.69,1090.33,1082.04,-0.01
01/04/2021,1086.48,1085.73,1088.3,1080.02,0.16
01/01/2021,1084.73,1085.69,1086.1,1085.25,0.02
12/31/2020,1084.47,1088.43,1090.35,1082.97,-0.29
12/30/2020,1087.62,1091.97,1093.92,1084.52,-0.31
12/29/2020,1090.97,1097.3,1098.57,1090.63,-0.42
12/28/2020,1095.6,1100.08,1103.55,1093.51,-0.32
12/25/2020,1099.07,1102.66,1102.81,1100.03,-0.23
12/24/2020,1101.59,1106.87,1107.47,1100.48,-0.46
12/23/2020,1106.65,1109.94,1111.05,1104.68,-0.28
12/22/2020,1109.72,1104.31,1111.05,1102.46,0.65
12/21/2020,1102.55,1099.48,1112.74,1097.94,0.29
12/18/2020,1099.39,1094.01,1100.78,1092.34,0.58
12/17/2020,1093.01,1094.12,1095.43,1090.27,0.06
12/16/2020,1092.36,1089.56,1096.55,1088.05,0.27
12/15/2020,1089.43,1093.32,1096.14,1088.49,-0.33
12/14/2020,1093.07,1091.8,1094.91,1088.85,0.13
12/11/2020,1091.67,1087.34,1094.56,1085.27,0.56
12/10/2020,1085.55,1087.38,1091.93,1084.12,-0.09
12/09/2020,1086.48,1085.79,1088.97,1080.82,0.15
12/08/2020,1084.86,1084.53,1087.79,1082.49,0.12
12/07/2020,1083.53,1083.87,1088.35,1080.39,-0.02
12/04/2020,1083.77,1092.2,1093.71,1080.57,-0.76
12/03/2020,1092.08,1100.16,1101.91,1089.7,-0.72
12/02/2020,1100.02,1106.23,1107.01,1099.22,-0.52
12/01/2020,1105.73,1109.82,1110.35,1105.2,-0.32
11/30/2020,1109.32,1105.02,1110.34,1103.2,0.44
11/27/2020,1104.43,1106.07,1107.47,1102.43,-0.1
11/26/2020,1105.57,1106.33,1108.77,1103.13,-0.06
11/25/2020,1106.21,1110.64,1111.51,1104.69,-0.36
11/24/2020,1110.24,1114.01,1114.68,1108.08,-0.29
11/23/2020,1113.51,1115.08,1116.82,1109.91,-0.13
11/20/2020,1114.95,1114.09,1117.87,1112.31,0.12
11/19/2020,1113.59,1106.67,1119.09,1106.08,0.67
11/18/2020,1106.17,1105.79,1107.84,1101.61,0.07
11/17/2020,1105.38,1107.16,1108.39,1103.98,-0.15
11/16/2020,1107.04,1108.25,1110.56,1105.09,-0.05
11/13/2020,1107.62,1115.03,1117.12,1107.03,-0.65
11/12/2020,1114.86,1112.49,1116.31,1110.46,0.22
11/11/2020,1112.39,1117.2,1118.13,1108.93,-0.42
11/10/2020,1117.07,1119.45,1120.29,1113.6,-0.18
11/09/2020,1119.06,1121.91,1122.35,1110.42,-0.21
11/06/2020,1121.4,1123.38,1127.18,1118.45,-0.13
11/05/2020,1122.88,1129.66,1134.41,1121.6,-0.42
11/04/2020,1127.65,1131.39,1147.82,1125.47,-0.32
11/03/2020,1131.32,1133.1,1137.16,1129.79,-0.14
11/02/2020,1132.95,1136.6,1137.6,1132.59,-0.31
10/30/2020,1136.49,1130.56,1139.16,1126.23,0.57
10/29/2020,1130.06,1135.14,1136.08,1130.19,-0.43
10/28/2020,1134.93,1129.28,1138.97,1126.57,0.51
10/27/2020,1129.21,1132.51,1133.43,1124.69,-0.29
10/26/2020,1132.44,1128.45,1134.16,1127.06,0.4
10/23/2020,1127.95,1135.14,1136.94,1126.23,-0.6
10/22/2020,1134.74,1133.07,1137.55,1131.96,0.19
10/21/2020,1132.54,1138.77,1140.1,1130.61,-0.51
10/20/2020,1138.39,1140.63,1141.88,1137.25,-0.15
10/19/2020,1140.06,1142.21,1143.96,1137.26,-0.18
10/16/2020,1142.13,1145.23,1148.14,1140.73,-0.26
10/15/2020,1145.14,1147.2,1149.46,1141.53,-0.17
10/14/2020,1147.14,1148.8,1150.0,1142.28,-0.1
10/13/2020,1148.3,1148.29,1151.93,1144.46,0.04
10/12/2020,1147.79,1143.65,1152.14,1143.11,0.37
10/09/2020,1143.52,1151.22,1151.87,1141.86,-0.66
10/08/2020,1151.11,1157.38,1159.31,1150.43,-0.53
10/07/2020,1157.26,1164.87,1166.56,1156.14,-0.61
10/06/2020,1164.37,1157.29,1166.07,1156.42,0.63
10/05/2020,1157.12,1166.35,1167.33,1156.59,-0.78
10/02/2020,1166.26,1162.93,1168.28,1162.18,0.29
10/01/2020,1162.83,1164.75,1165.84,1160.7,-0.16
09/30/2020,1164.65,1168.82,1171.58,1163.73,-0.35
09/29/2020,1168.73,1167.35,1171.6,1166.38,0.16
09/28/2020,1166.85,1174.44,1175.23,1166.81,-0.64
09/25/2020,1174.32,1169.6,1178.03,1168.35,0.45
09/24/2020,1169.1,1170.78,1176.31,1167.08,-0.13
09/23/2020,1170.65,1163.65,1172.46,1160.69,0.61
09/22/2020,1163.61,1164.84,1166.03,1158.93,0.0
09/21/2020,1163.61,1165.0,1168.31,1156.46,-0.1
09/18/2020,1164.81,1169.7,1170.78,1159.4,-0.38
09/17/2020,1169.2,1172.97,1178.18,1168.43,-0.31
09/16/2020,1172.88,1180.26,1181.93,1169.9,-0.58
09/15/2020,1179.76,1181.89,1183.53,1176.74,-0.15
09/14/2020,1181.51,1187.99,1188.86,1180.21,-0.54
09/11/2020,1187.89,1188.21,1190.27,1185.6,-0.02
09/10/2020,1188.11,1184.92,1188.73,1183.88,0.28
09/09/2020,1184.79,1190.23,1191.79,1184.05,-0.45
09/08/2020,1190.1,1187.77,1190.87,1185.8,0.24
09/07/2020,1187.27,1187.33,1189.67,1185.85,0.0
09/04/2020,1187.3,1191.73,1193.21,1186.94,-0.35
09/03/2020,1191.48,1189.63,1192.56,1185.47,0.2
09/02/2020,1189.13,1185.58,1191.71,1184.18,0.31
09/01/2020,1185.45,1188.07,1188.69,1181.68,-0.21
08/31/2020,1187.94,1180.51,1188.87,1178.91,0.63
08/28/2020,1180.48,1187.56,1188.29,1180.03,-0.59
08/27/2020,1187.44,1184.79,1188.51,1182.82,0.26
08/26/2020,1184.39,1187.48,1188.94,1184.16,-0.25
08/25/2020,1187.35,1189.04,1190.22,1184.7,-0.11
08/24/2020,1188.66,1192.12,1193.03,1186.47,-0.26
08/21/2020,1191.72,1185.36,1193.51,1183.1,0.55
08/20/2020,1185.24,1182.24,1190.91,1181.53,0.3
08/19/2020,1181.74,1183.79,1184.57,1176.04,-0.08
08/18/2020,1182.7,1184.14,1186.7,1182.89,-0.04
08/17/2020,1183.19,1185.9,1187.27,1183.63,-0.32
08/14/2020,1186.94,1185.15,1188.06,1183.92,0.17
08/13/2020,1184.92,1183.74,1186.32,1181.24,0.14
08/12/2020,1183.23,1186.12,1187.77,1182.33,-0.2
08/11/2020,1185.62,1186.08,1187.97,1181.69,0.0
08/10/2020,1185.58,1189.19,1189.64,1183.9,-0.26
08/07/2020,1188.68,1184.0,1191.28,1183.07,0.44
08/06/2020,1183.5,1186.24,1187.47,1182.51,-0.22
08/05/2020,1186.05,1193.32,1193.81,1183.31,-0.6
08/04/2020,1193.2,1192.7,1197.12,1191.18,0.05
08/03/2020,1192.59,1194.1,1196.79,1191.31,-0.08
07/31/2020,1193.59,1189.73,1196.11,1186.27,0.33
07/30/2020,1189.62,1190.04,1198.22,1187.59,-0.01
07/29/2020,1189.79,1199.54,1200.05,1189.76,-0.81
07/28/2020,1199.46,1196.07,1202.16,1190.1,0.33
07/27/2020,1195.57,1201.49,1202.32,1194.12,-0.49
07/24/2020,1201.5,1201.95,1204.59,1198.71,0.0
07/23/2020,1201.45,1197.38,1203.85,1195.58,0.35
07/22/2020,1197.22,1194.03,1199.91,1192.29,0.28
07/21/2020,1193.92,1201.02,1202.02,1192.34,-0.58
07/20/2020,1200.9,1203.53,1206.93,1200.46,-0.21
07/17/2020,1203.44,1205.23,1207.35,1202.92,-0.14
07/16/2020,1205.11,1201.0,1207.6,1200.08,0.38
07/15/2020,1200.5,1205.01,1205.49,1198.81,-0.36
07/14/2020,1204.89,1203.87,1208.74,1203.07,0.13
07/13/2020,1203.37,1200.52,1204.48,1198.69,0.25
07/10/2020,1200.42,1197.06,1206.03,1196.18,0.29
07/09/2020,1196.98,1192.68,1199.13,1191.04,0.41
07/08/2020,1192.05,1196.84,1199.53,1192.08,-0.39
07/07/2020,1196.75,1192.04,1197.78,1189.23,0.41
07/06/2020,1191.92,1199.66,1200.1,1191.11,-0.58
07/03/2020,1198.93,1199.25,1202.47,1197.77,0.02
07/02/2020,1198.75,1201.67,1204.15,1196.68,-0.23
07/01/2020,1201.51,1199.44,1205.05,1197.92,0.19
06/30/2020,1199.28,1199.66,1204.68,1195.09,0.01
06/29/2020,1199.16,1203.63,1205.96,1197.46,-0.39
06/26/2020,1203.8,1202.36,1204.83,1197.0,0.13
06/25/2020,1202.21,1206.2,1209.08,1200.91,-0.32
06/24/2020,1206.08,1208.45,1208.87,1198.71,-0.11
06/23/2020,1207.46,1209.53,1216.4,1205.47,-0.16
06/22/2020,1209.41,1211.89,1216.35,1208.77,-0.2
06/19/2020,1211.83,1212.6,1214.16,1205.62,-0.06
06/18/2020,1212.5,1215.53,1218.09,1207.76,-0.24
06/17/2020,1215.41,1212.29,1219.26,1210.35,0.3
06/16/2020,1211.79,1208.65,1215.22,1204.09,0.27
06/15/2020,1208.55,1203.61,1217.13,1203.16,0.41
06/12/2020,1203.66,1206.2,1210.48,1200.61,-0.2
06/11/2020,1206.1,1190.79,1208.4,1188.11,1.3
06/10/2020,1190.67,1198.52,1200.79,1184.24,-0.65
06/09/2020,1198.4,1195.9,1202.93,1194.99,0.26
06/08/2020,1195.35,1201.85,1205.88,1193.92,-0.55
06/05/2020,1202.02,1216.54,1218.76,1200.35,-1.18
06/04/2020,1216.39,1215.95,1220.2,1212.94,0.05
