Date,Price,Open,High,Low,Change
02/15/2022,1619.58,1619.91,1627.49,1614.85,0.0
02/14/2022,1619.5,1627.14,1628.81,1614.27,-0.43
02/11/2022,1626.49,1626.32,1629.71,1617.24,0.01
02/10/2022,1626.37,1616.19,1631.71,1615.27,0.65
02/09/2022,1615.79,1620.17,1623.77,1614.32,-0.26
02/08/2022,1619.98,1620.33,1625.54,1618.06,0.01
02/07/2022,1619.84,1621.47,1626.73,1617.33,-0.08
02/04/2022,1621.11,1632.77,1635.48,1619.71,-0.59
02/03/2022,1630.8,1629.73,1642.13,1627.55,0.13
02/02/2022,1628.63,1625.92,1633.44,1625.26,0.19
02/01/2022,1625.52,1620.03,1629.69,1618.64,0.36
01/31/2022,1619.63,1620.95,1628.3,1615.9,-0.1
01/28/2022,1621.29,1610.83,1625.52,1610.29,0.62
01/27/2022,1611.25,1612.54,1620.37,1607.56,0.0
01/26/2022,1611.32,1614.9,1619.82,1609.9,-0.23
01/25/2022,1615.07,1612.62,1618.7,1610.41,0.17
01/24/2022,1612.25,1616.69,1620.98,1608.36,-0.25
01/21/2022,1616.33,1621.67,1624.75,1612.9,-0.29
01/20/2022,1621.09,1616.92,1625.43,1615.64,0.28
01/19/2022,1616.57,1621.98,1623.9,1615.92,-0.29
01/18/2022,1621.34,1625.33,1627.03,1617.64,-0.15
01/17/2022,1623.74,1627.56,1633.66,1623.66,-0.21
01/14/2022,1627.18,1626.65,1632.78,1624.64,0.1
01/13/2022,1625.56,1625.12,1632.12,1624.49,0.05
01/12/2022,1624.76,1625.63,1628.31,1620.42,-0.04
01/11/2022,1625.48,1626.65,1627.7,1618.92,-0.07
01/10/2022,1626.58,1627.46,1633.59,1622.93,-0.02
01/07/2022,1626.98,1630.58,1634.0,1626.2,-0.19
01/06/2022,1630.06,1626.01,1632.93,1621.64,0.37
01/05/2022,1624.04,1620.75,1627.69,1618.43,0.25
01/04/2022,1619.96,1608.06,1623.31,1606.22,0.8
01/03/2022,1607.09,1608.66,1614.36,1603.15,-0.01
12/31/2021,1607.19,1605.97,1611.01,1599.57,0.14
12/30/2021,1604.92,1598.22,1608.22,1596.02,0.45
12/29/2021,1597.8,1596.39,1601.6,1590.74,0.11
12/28/2021,1596.08,1594.67,1599.76,1592.53,0.16
12/27/2021,1593.49,1589.01,1596.88,1588.14,0.38
12/24/2021,1587.45,1589.34,1594.08,1587.17,-0.13
12/23/2021,1589.59,1589.56,1597.03,1582.8,0.06
12/22/2021,1588.69,1579.14,1590.75,1577.88,0.59
12/21/2021,1579.42,1571.07,1581.94,1570.07,0.54
12/20/2021,1571.01,1573.46,1577.35,1569.97,-0.08
12/17/2021,1572.28,1580.39,1583.47,1570.71,-0.49
12/16/2021,1580.02,1572.39,1584.52,1565.97,0.57
12/15/2021,1571.1,1569.26,1576.74,1566.59,0.14
12/14/2021,1568.95,1566.54,1570.31,1559.82,0.19
12/13/2021,1565.98,1563.24,1571.08,1559.84,-0.06
12/10/2021,1566.88,1557.8,1568.86,1555.23,0.61
12/09/2021,1557.4,1551.99,1558.43,1547.93,0.33
12/08/2021,1552.31,1558.47,1562.31,1549.35,-0.38
12/07/2021,1558.23,1566.2,1570.83,1556.14,-0.49
12/06/2021,1565.87,1564.18,1571.0,1560.98,0.3
12/03/2021,1561.26,1566.21,1572.77,1560.44,-0.29
12/02/2021,1565.77,1562.9,1570.3,1558.71,0.19
12/01/2021,1562.73,1573.0,1576.47,1558.4,-0.62
11/30/2021,1572.41,1585.71,1591.69,1565.34,-0.8
11/29/2021,1585.05,1595.21,1596.23,1583.45,-0.49
11/26/2021,1592.89,1585.65,1598.6,1584.06,0.48
11/25/2021,1585.29,1584.44,1589.72,1583.19,0.09
11/24/2021,1583.92,1592.08,1593.48,1581.3,-0.4
11/23/2021,1590.28,1595.01,1596.16,1587.06,-0.25
11/22/2021,1594.23,1597.54,1600.64,1591.11,-0.17
11/19/2021,1596.89,1595.85,1601.31,1593.39,0.1
11/18/2021,1595.37,1591.67,1599.71,1588.79,0.26
11/17/2021,1591.26,1589.99,1597.25,1584.85,0.11
11/16/2021,1589.56,1588.33,1594.16,1579.02,0.1
11/15/2021,1587.91,1583.84,1589.86,1579.01,0.4
11/12/2021,1581.66,1581.35,1597.66,1571.3,0.04
11/11/2021,1580.97,1588.76,1591.99,1576.19,-0.45
11/10/2021,1588.07,1597.82,1605.22,1587.22,-0.57
11/09/2021,1597.2,1601.72,1602.36,1592.01,-0.24
11/08/2021,1601.1,1594.73,1605.43,1590.79,0.46
11/05/2021,1593.71,1601.07,1603.16,1593.07,-0.43
11/04/2021,1600.67,1613.43,1619.36,1599.34,-0.77
11/03/2021,1613.04,1604.77,1622.05,1603.58,0.54
11/02/2021,1604.38,1610.19,1611.82,1601.07,-0.27
11/01/2021,1608.75,1607.16,1614.71,1604.32,0.05
10/29/2021,1607.97,1611.33,1618.64,1605.65,-0.18
10/28/2021,1610.82,1611.6,1614.55,1606.45,-0.02
10/27/2021,1611.22,1608.19,1612.79,1604.6,0.21
10/26/2021,1607.8,1608.34,1613.26,1601.89,-0.02
10/25/2021,1608.13,1619.51,1623.22,1605.84,-0.68
10/22/2021,1619.15,1624.63,1630.1,1616.56,-0.32
10/21/2021,1624.28,1625.5,1628.09,1621.31,-0.06
10/20/2021,1625.19,1621.53,1628.61,1612.6,0.27
10/19/2021,1620.74,1627.91,1631.58,1620.16,-0.39
10/18/2021,1627.06,1626.11,1632.8,1624.47,0.11
10/15/2021,1625.35,1616.48,1629.96,1615.49,0.6
10/14/2021,1615.72,1620.91,1628.48,1615.74,-0.28
10/13/2021,1620.2,1627.55,1628.92,1617.91,-0.39
10/12/2021,1626.52,1626.1,1634.56,1624.21,0.09
10/11/2021,1625.01,1629.26,1633.97,1624.84,-0.24
10/08/2021,1628.95,1622.29,1632.54,1621.21,0.45
10/07/2021,1621.62,1617.2,1623.84,1614.63,0.33
10/06/2021,1616.31,1618.07,1626.37,1615.78,-0.05
10/05/2021,1617.05,1612.16,1619.68,1610.4,0.34
10/04/2021,1611.59,1599.96,1614.25,1598.31,0.8
10/01/2021,1598.78,1596.13,1605.2,1594.88,0.21
09/30/2021,1595.39,1594.94,1598.58,1589.34,0.13
09/29/2021,1593.34,1607.44,1610.05,1591.81,-0.83
09/28/2021,1606.7,1613.76,1624.6,1605.13,-0.41
09/27/2021,1613.31,1614.56,1621.05,1604.64,0.02
09/24/2021,1612.98,1611.94,1617.43,1609.17,0.12
09/23/2021,1611.12,1610.73,1615.81,1599.4,0.06
09/22/2021,1610.13,1617.67,1620.33,1609.14,-0.44
09/21/2021,1617.17,1621.89,1623.78,1616.81,-0.14
09/20/2021,1619.39,1624.93,1634.21,1619.4,-0.19
09/17/2021,1622.5,1620.77,1628.95,1616.94,0.13
09/16/2021,1620.35,1614.19,1625.26,1612.89,0.42
09/15/2021,1613.6,1618.92,1621.43,1611.3,-0.32
09/14/2021,1618.73,1623.8,1626.67,1614.43,-0.25
09/13/2021,1622.73,1620.16,1628.37,1618.69,0.2
09/10/2021,1619.48,1618.67,1624.46,1615.36,0.08
09/09/2021,1618.2,1607.32,1621.43,1605.44,0.75
09/08/2021,1606.09,1601.92,1609.43,1600.16,0.26
09/07/2021,1601.91,1601.29,1609.09,1598.34,0.08
09/06/2021,1600.65,1602.21,1606.93,1597.69,0.01
09/03/2021,1600.41,1602.18,1605.28,1595.66,-0.07
09/02/2021,1601.47,1592.61,1604.94,1590.85,0.67
09/01/2021,1590.85,1594.25,1597.06,1586.45,-0.18
08/31/2021,1593.72,1604.52,1606.59,1589.62,-0.51
08/30/2021,1601.9,1599.14,1607.69,1598.03,0.28
08/27/2021,1597.5,1603.99,1610.58,1597.08,-0.37
08/26/2021,1603.51,1601.84,1611.76,1600.07,0.13
08/25/2021,1601.37,1597.81,1605.25,1596.21,0.25
08/24/2021,1597.34,1603.6,1607.06,1596.16,-0.38
08/23/2021,1603.39,1602.2,1607.22,1598.28,0.17
08/20/2021,1600.67,1604.98,1613.6,1597.42,-0.22
08/19/2021,1604.21,1609.95,1616.11,1602.75,-0.32
08/18/2021,1609.38,1617.92,1621.27,1603.95,-0.49
08/17/2021,1617.37,1614.38,1630.11,1611.71,0.21
08/16/2021,1613.91,1608.6,1620.39,1608.14,0.24
08/13/2021,1610.01,1605.85,1617.36,1602.31,0.28
08/12/2021,1605.49,1601.28,1615.43,1598.54,0.29
08/11/2021,1600.8,1596.16,1606.34,1593.33,0.32
08/10/2021,1595.68,1588.23,1599.18,1586.73,0.5
08/09/2021,1587.75,1590.55,1592.69,1584.53,-0.02
08/06/2021,1588.13,1592.12,1595.15,1587.09,-0.21
08/05/2021,1591.4,1590.2,1594.19,1584.48,0.09
08/04/2021,1589.96,1598.44,1599.97,1588.77,-0.5
08/03/2021,1597.94,1597.04,1603.06,1594.34,0.09
08/02/2021,1596.56,1601.23,1603.79,1595.93,-0.25
07/30/2021,1600.58,1596.39,1609.27,1594.73,0.29
07/29/2021,1595.91,1599.11,1602.6,1593.15,-0.17
07/28/2021,1598.65,1602.48,1608.79,1598.19,-0.1
07/27/2021,1600.28,1592.82,1609.13,1587.86,0.51
07/26/2021,1592.12,1584.63,1597.54,1582.91,0.62
07/23/2021,1582.28,1584.45,1589.28,1577.36,-0.08
07/22/2021,1583.5,1576.18,1586.13,1574.78,0.5
07/21/2021,1575.7,1565.13,1579.51,1563.24,0.78
07/20/2021,1563.54,1575.19,1576.57,1560.48,-0.63
07/19/2021,1573.41,1575.17,1583.69,1571.14,0.13
07/16/2021,1571.4,1579.06,1582.58,1569.84,-0.46
07/15/2021,1578.59,1585.86,1589.1,1574.99,-0.45
07/14/2021,1585.66,1588.77,1595.23,1583.14,-0.17
07/13/2021,1588.3,1592.86,1594.56,1581.64,-0.16
07/12/2021,1590.9,1592.27,1595.81,1588.03,0.08
07/09/2021,1589.67,1581.21,1593.6,1576.98,0.58
07/08/2021,1580.57,1575.69,1587.48,1572.24,0.34
07/07/2021,1575.27,1569.19,1578.7,1566.29,0.42
07/06/2021,1568.72,1565.19,1573.7,1563.57,0.23
07/05/2021,1565.07,1562.95,1568.16,1559.8,0.16
07/02/2021,1562.51,1561.98,1567.69,1557.73,0.06
07/01/2021,1561.52,1563.55,1567.07,1558.32,-0.1
06/30/2021,1563.11,1566.06,1569.44,1556.82,-0.16
06/29/2021,1565.6,1569.3,1570.45,1562.97,-0.21
06/28/2021,1568.83,1565.19,1576.55,1563.92,0.3
06/25/2021,1564.1,1575.96,1577.51,1563.38,-0.65
06/24/2021,1574.27,1586.23,1590.09,1571.57,-0.71
06/23/2021,1585.53,1581.44,1591.48,1577.03,0.29
06/22/2021,1580.99,1576.45,1585.3,1571.93,0.31
06/21/2021,1576.04,1567.89,1581.18,1565.22,0.56
06/18/2021,1567.24,1579.24,1582.26,1564.48,-0.73
06/17/2021,1578.83,1584.61,1587.27,1574.97,-0.34
06/16/2021,1584.29,1574.78,1593.17,1571.18,0.63
06/15/2021,1574.38,1576.67,1579.35,1569.13,-0.04
06/14/2021,1574.96,1576.45,1581.03,1572.2,0.01
06/11/2021,1574.79,1577.21,1579.13,1572.4,-0.11
06/10/2021,1576.49,1577.24,1581.35,1569.19,0.09
06/09/2021,1575.02,1582.36,1583.73,1572.46,-0.45
06/08/2021,1582.13,1575.44,1583.57,1572.27,0.48
06/07/2021,1574.64,1573.94,1577.97,1569.23,0.18
06/04/2021,1571.82,1575.07,1582.75,1570.42,-0.18
06/03/2021,1574.66,1574.43,1582.94,1571.61,0.05
06/02/2021,1573.95,1568.55,1577.43,1566.14,0.4
06/01/2021,1567.72,1574.81,1579.53,1566.02,-0.29
05/31/2021,1572.34,1579.41,1584.21,1568.15,-0.44
05/28/2021,1579.24,1589.26,1590.32,1576.39,-0.6
05/27/2021,1588.79,1576.91,1591.59,1574.46,0.78
05/26/2021,1576.43,1588.72,1589.78,1575.27,-0.74
05/25/2021,1588.25,1590.76,1594.77,1584.67,-0.13
05/24/2021,1590.29,1596.99,1598.27,1588.66,-0.31
05/21/2021,1595.26,1600.73,1605.78,1592.94,-0.3
05/20/2021,1600.04,1596.91,1602.8,1594.49,0.23
05/19/2021,1596.43,1599.25,1604.55,1591.38,-0.14
05/18/2021,1598.66,1607.13,1611.6,1597.44,-0.5
05/17/2021,1606.65,1587.22,1609.14,1586.98,1.24
05/14/2021,1586.91,1583.51,1592.05,1581.2,0.24
05/13/2021,1583.06,1592.2,1594.44,1582.16,-0.54
05/12/2021,1591.71,1583.61,1596.52,1581.23,0.62
05/11/2021,1581.94,1577.41,1588.27,1575.05,0.33
05/10/2021,1576.75,1555.94,1580.24,1555.71,1.55
05/07/2021,1552.61,1555.97,1563.15,1552.71,-0.19
05/06/2021,1555.62,1564.17,1567.53,1555.08,-0.52
05/05/2021,1563.75,1563.55,1569.2,1559.66,0.04
05/04/2021,1563.13,1558.72,1567.04,1553.19,0.31
05/03/2021,1558.28,1545.52,1562.23,1541.67,0.97
04/30/2021,1543.24,1544.51,1552.32,1540.58,-0.05
04/29/2021,1544.04,1547.25,1550.28,1542.27,-0.14
04/28/2021,1546.28,1549.22,1550.6,1541.01,-0.17
04/27/2021,1548.86,1543.51,1550.8,1539.78,0.38
04/26/2021,1543.07,1547.02,1551.92,1540.27,-0.23
04/23/2021,1546.56,1550.1,1553.32,1543.44,-0.09
04/22/2021,1547.96,1555.68,1558.39,1546.31,-0.44
04/21/2021,1554.74,1557.45,1561.56,1553.48,-0.15
04/20/2021,1557.04,1560.21,1562.61,1553.44,-0.16
04/19/2021,1559.57,1543.99,1561.68,1540.62,1.0
04/16/2021,1544.12,1539.86,1546.74,1529.61,0.3
04/15/2021,1539.46,1538.43,1542.31,1534.58,0.1
04/14/2021,1537.96,1542.13,1546.21,1532.1,-0.23
04/13/2021,1541.55,1546.3,1550.19,1537.42,-0.21
04/12/2021,1544.82,1537.05,1549.46,1535.76,0.54
04/09/2021,1536.53,1533.8,1541.33,1529.6,0.27
04/08/2021,1532.37,1537.34,1541.13,1531.38,-0.29
04/07/2021,1536.88,1547.42,1548.59,1533.11,-0.66
04/06/2021,1547.03,1563.69,1566.02,1543.23,-0.98
04/05/2021,1562.27,1561.95,1565.49,1557.4,0.08
04/02/2021,1561.02,1561.56,1564.21,1557.86,0.0
04/01/2021,1561.02,1554.62,1563.24,1551.08,0.51
03/31/2021,1553.13,1557.6,1559.53,1551.94,-0.19
03/30/2021,1556.07,1558.69,1564.22,1554.06,-0.05
03/29/2021,1556.91,1557.16,1568.94,1555.55,0.07
03/26/2021,1555.75,1559.14,1562.15,1552.83,-0.19
03/25/2021,1558.75,1554.07,1562.45,1549.36,0.38
03/24/2021,1552.88,1558.66,1560.09,1547.99,-0.32
03/23/2021,1557.81,1561.67,1564.22,1554.28,-0.2
03/22/2021,1560.97,1566.13,1568.65,1557.81,-0.33
03/19/2021,1566.09,1570.97,1578.4,1564.34,-0.24
03/18/2021,1569.83,1566.74,1575.71,1564.18,0.27
03/17/2021,1565.55,1568.93,1575.88,1564.52,-0.17
03/16/2021,1568.18,1574.09,1577.6,1560.96,-0.32
03/15/2021,1573.17,1582.01,1585.42,1572.21,-0.53
03/12/2021,1581.54,1582.0,1586.54,1574.94,0.01
03/11/2021,1581.36,1583.94,1588.75,1575.78,-0.05
03/10/2021,1582.21,1578.29,1588.7,1576.29,0.35
03/09/2021,1576.73,1578.69,1584.14,1573.86,-0.02
03/08/2021,1577.08,1561.99,1582.97,1558.31,1.01
03/05/2021,1561.26,1571.73,1579.95,1556.44,-0.63
03/04/2021,1571.23,1572.8,1580.01,1565.03,0.0
03/03/2021,1571.18,1570.11,1575.44,1559.02,0.09
03/02/2021,1569.73,1550.48,1573.64,1534.94,1.3
03/01/2021,1549.64,1567.98,1574.24,1549.48,-1.03
02/26/2021,1565.8,1568.94,1578.23,1561.77,-0.12
02/25/2021,1567.73,1566.18,1576.22,1563.71,0.14
02/24/2021,1565.57,1566.75,1579.43,1561.08,-0.05
02/23/2021,1566.39,1564.73,1571.25,1560.26,0.21
02/22/2021,1563.12,1550.08,1566.03,1547.61,1.01
02/19/2021,1547.52,1547.2,1552.22,1542.07,0.06
02/18/2021,1546.53,1533.06,1550.28,1528.89,1.0
02/17/2021,1531.16,1540.2,1542.08,1531.38,-0.45
02/16/2021,1538.15,1532.76,1543.02,1529.19,0.46
02/15/2021,1531.15,1529.11,1535.69,1528.33,0.33
02/12/2021,1526.09,1524.18,1531.69,1520.94,0.24
02/11/2021,1522.47,1530.54,1532.93,1521.77,-0.4
02/10/2021,1528.66,1534.96,1538.53,1525.36,-0.39
02/09/2021,1534.57,1535.18,1540.39,1530.69,0.13
02/08/2021,1532.63,1534.57,1540.84,1532.3,-0.07
02/05/2021,1533.66,1531.44,1542.02,1528.83,0.17
02/04/2021,1531.04,1519.65,1533.97,1516.34,0.78
02/03/2021,1519.2,1524.22,1526.6,1517.41,-0.32
02/02/2021,1524.15,1526.77,1530.75,1519.28,-0.07
02/01/2021,1525.26,1533.7,1538.69,1525.5,-0.38
01/29/2021,1531.06,1527.43,1537.46,1525.18,0.31
01/28/2021,1526.27,1517.2,1531.61,1514.18,0.63
01/27/2021,1516.71,1513.67,1521.45,1512.14,0.28
01/26/2021,1512.47,1507.98,1516.86,1504.65,0.32
01/25/2021,1507.67,1512.37,1514.09,1505.22,-0.33
01/22/2021,1512.64,1510.59,1515.17,1507.63,0.23
01/21/2021,1509.11,1498.44,1512.86,1497.4,0.82
01/20/2021,1496.85,1502.56,1511.72,1497.36,-0.28
01/19/2021,1501.04,1500.19,1505.11,1496.61,0.22
01/18/2021,1497.77,1501.15,1503.28,1495.81,-0.08
01/15/2021,1498.9,1500.36,1505.48,1496.12,-0.07
01/14/2021,1499.93,1497.72,1505.1,1493.5,0.25
01/13/2021,1496.14,1495.78,1504.23,1492.96,0.03
01/12/2021,1495.72,1483.17,1499.1,1481.35,0.86
01/11/2021,1483.02,1482.89,1486.47,1476.6,0.05
01/08/2021,1482.34,1484.56,1489.13,1477.81,-0.12
01/07/2021,1484.17,1480.7,1489.13,1474.75,0.26
01/06/2021,1480.35,1481.76,1484.97,1471.26,0.03
01/05/2021,1479.92,1474.81,1484.22,1470.55,0.39
01/04/2021,1474.24,1483.65,1488.03,1470.06,-0.59
01/01/2021,1482.93,1484.44,1485.62,1484.04,0.01
12/31/2020,1482.8,1482.93,1489.98,1475.3,0.08
12/30/2020,1481.56,1474.32,1484.49,1468.12,0.59
12/29/2020,1472.81,1475.94,1480.31,1470.41,-0.04
12/28/2020,1473.47,1490.16,1496.44,1473.06,-1.04
12/25/2020,1489.02,1494.27,1496.75,1490.54,-0.24
12/24/2020,1492.54,1493.61,1502.81,1490.72,-0.04
12/23/2020,1493.09,1483.11,1503.92,1480.52,0.71
12/22/2020,1482.59,1487.23,1490.82,1473.39,-0.12
12/21/2020,1484.36,1481.55,1491.77,1462.72,-0.14
12/18/2020,1486.38,1486.1,1490.64,1479.18,0.12
12/17/2020,1484.53,1478.05,1491.47,1474.51,0.61
12/16/2020,1475.56,1466.81,1482.8,1462.8,0.62
12/15/2020,1466.48,1456.74,1471.43,1453.16,0.71
12/14/2020,1456.19,1450.02,1468.54,1448.59,0.88
12/11/2020,1443.52,1445.68,1456.56,1434.83,0.03
12/10/2020,1443.02,1456.86,1459.03,1441.99,-0.85
12/09/2020,1455.45,1450.07,1463.64,1445.86,0.47
12/08/2020,1448.61,1450.89,1454.14,1441.52,-0.05
12/07/2020,1449.33,1457.7,1457.7,1436.33,-0.48
12/04/2020,1456.26,1468.53,1471.38,1453.07,-0.81
12/03/2020,1468.19,1470.36,1475.12,1463.49,-0.12
12/02/2020,1469.96,1484.18,1486.52,1464.71,-0.9
12/01/2020,1483.34,1478.61,1489.4,1474.67,0.38
11/30/2020,1477.73,1471.25,1481.79,1470.52,0.5
11/27/2020,1470.44,1477.32,1479.45,1467.67,-0.41
11/26/2020,1476.49,1480.72,1482.97,1473.58,-0.26
11/25/2020,1480.33,1484.03,1485.37,1471.94,-0.21
11/24/2020,1483.39,1484.31,1486.42,1477.13,-0.01
11/23/2020,1483.53,1480.1,1491.47,1478.63,0.18
11/20/2020,1480.88,1477.45,1485.28,1474.98,0.28
11/19/2020,1476.73,1468.78,1480.82,1465.93,0.61
11/18/2020,1467.78,1464.61,1473.05,1462.03,0.28
11/17/2020,1463.63,1460.95,1468.59,1458.83,0.23
11/16/2020,1460.3,1460.23,1468.79,1457.06,-0.01
11/13/2020,1460.51,1462.47,1467.37,1456.55,-0.1
11/12/2020,1462.03,1471.05,1473.55,1459.06,-0.59
11/11/2020,1470.69,1482.75,1483.8,1468.95,-0.77
11/10/2020,1482.13,1473.59,1484.02,1467.81,0.63
11/09/2020,1472.91,1476.76,1479.07,1459.12,-0.16
11/06/2020,1475.31,1476.69,1480.24,1468.23,-0.04
11/05/2020,1475.91,1466.81,1478.84,1460.16,0.8
11/04/2020,1464.25,1477.59,1486.19,1461.96,-0.88
11/03/2020,1477.28,1463.8,1479.8,1462.06,0.96
11/02/2020,1463.2,1471.46,1472.37,1458.79,-0.51
10/30/2020,1470.73,1461.54,1475.79,1456.5,0.69
10/29/2020,1460.72,1473.71,1477.06,1460.02,-0.89
10/28/2020,1473.82,1473.08,1479.99,1468.42,0.07
10/27/2020,1472.83,1474.97,1476.19,1464.78,-0.13
10/26/2020,1474.78,1472.4,1478.94,1466.59,0.27
10/23/2020,1470.85,1485.1,1486.93,1470.71,-0.91
10/22/2020,1484.35,1490.01,1493.55,1482.41,-0.32
10/21/2020,1489.06,1474.94,1492.4,1467.56,1.06
10/20/2020,1473.42,1477.26,1479.4,1471.26,-0.18
10/19/2020,1476.04,1476.08,1484.44,1472.19,0.08
10/16/2020,1474.83,1479.12,1484.86,1469.4,-0.27
10/15/2020,1478.83,1492.52,1495.06,1475.78,-0.92
10/14/2020,1492.54,1485.97,1498.09,1474.71,0.49
10/13/2020,1485.21,1500.53,1502.84,1485.3,-0.94
10/12/2020,1499.24,1489.94,1503.26,1488.82,0.5
10/09/2020,1491.84,1489.1,1492.96,1478.47,0.21
10/08/2020,1488.73,1495.21,1498.17,1484.69,-0.42
10/07/2020,1494.95,1500.23,1502.95,1486.42,-0.29
10/06/2020,1499.36,1502.1,1511.27,1498.69,-0.15
10/05/2020,1501.59,1508.51,1511.48,1499.56,-0.47
10/02/2020,1508.67,1499.13,1510.47,1496.6,0.66
10/01/2020,1498.78,1504.63,1508.67,1491.14,-0.34
09/30/2020,1503.91,1503.45,1508.84,1497.03,0.05
09/29/2020,1503.1,1497.77,1507.46,1497.69,0.38
09/28/2020,1497.42,1497.13,1511.46,1495.52,0.05
09/25/2020,1496.67,1491.36,1499.95,1489.93,0.41
09/24/2020,1490.49,1489.69,1501.55,1486.14,0.08
09/23/2020,1489.3,1481.91,1493.46,1473.81,0.53
09/22/2020,1481.39,1492.39,1494.52,1478.05,-0.65
09/21/2020,1491.05,1505.58,1507.86,1490.07,-0.88
09/18/2020,1504.35,1517.51,1519.65,1502.66,-0.81
09/17/2020,1516.57,1520.99,1524.05,1507.91,-0.27
09/16/2020,1520.64,1521.12,1526.45,1511.29,0.03
09/15/2020,1520.24,1518.31,1524.53,1512.77,0.17
09/14/2020,1517.65,1520.98,1527.41,1515.54,-0.13
09/11/2020,1519.67,1521.51,1527.5,1513.95,-0.1
09/10/2020,1521.14,1540.63,1547.72,1517.01,-1.24
09/09/2020,1540.23,1545.21,1547.07,1529.84,-0.29
09/08/2020,1544.75,1564.3,1565.82,1544.31,-1.18
09/07/2020,1563.16,1576.19,1577.49,1560.53,-0.88
09/04/2020,1576.97,1582.86,1583.95,1569.42,-0.34
09/03/2020,1582.29,1588.57,1589.41,1576.26,-0.32
09/02/2020,1587.37,1586.66,1589.99,1579.42,0.08
09/01/2020,1586.13,1588.64,1597.89,1583.82,-0.13
08/31/2020,1588.16,1574.22,1590.54,1574.22,0.78
08/28/2020,1575.82,1567.7,1578.9,1563.81,0.54
08/27/2020,1567.3,1565.05,1573.78,1559.83,0.19
08/26/2020,1564.34,1561.77,1568.33,1557.17,0.19
08/25/2020,1561.37,1553.36,1564.03,1549.79,0.56
08/24/2020,1552.75,1560.14,1562.37,1551.71,-0.44
08/21/2020,1559.6,1566.58,1573.2,1556.3,-0.4
08/20/2020,1565.94,1548.26,1569.09,1547.75,1.17
08/19/2020,1547.84,1566.86,1570.67,1547.47,-1.13
08/18/2020,1565.54,1551.17,1569.59,1549.93,0.99
08/17/2020,1550.22,1553.42,1556.48,1549.54,-0.18
08/14/2020,1552.99,1548.28,1560.5,1546.3,0.33
08/13/2020,1547.86,1542.94,1554.18,1541.79,0.38
08/12/2020,1541.99,1547.77,1550.1,1539.79,-0.32
08/11/2020,1547.0,1551.16,1553.73,1545.65,-0.16
08/10/2020,1549.55,1550.93,1554.3,1545.71,-0.12
08/07/2020,1551.35,1556.84,1559.56,1547.09,-0.29
08/06/2020,1555.83,1555.69,1564.48,1553.35,0.04
08/05/2020,1555.15,1559.79,1562.17,1551.15,-0.27
08/04/2020,1559.39,1559.4,1565.29,1552.29,0.03
08/03/2020,1558.95,1563.94,1567.01,1554.66,-0.17
07/31/2020,1561.57,1557.96,1571.22,1555.54,0.26
07/30/2020,1557.57,1546.76,1564.03,1542.03,0.74
07/29/2020,1546.13,1551.26,1553.1,1541.33,-0.31
07/28/2020,1550.9,1540.83,1552.95,1533.99,0.71
07/27/2020,1540.01,1536.35,1543.5,1532.17,0.21
07/24/2020,1536.84,1531.46,1540.23,1528.44,0.41
07/23/2020,1530.53,1524.73,1533.41,1519.05,0.41
07/22/2020,1524.3,1520.31,1526.26,1513.21,0.3
07/21/2020,1519.74,1520.73,1525.06,1514.51,-0.04
07/20/2020,1520.34,1512.75,1524.03,1506.03,0.54
07/17/2020,1512.12,1512.63,1516.81,1506.82,-0.01
07/16/2020,1512.29,1511.1,1519.7,1507.98,0.14
07/15/2020,1510.23,1512.47,1518.55,1507.58,-0.11
07/14/2020,1511.9,1511.34,1516.55,1506.43,0.09
07/13/2020,1510.59,1514.22,1521.67,1509.2,-0.29
07/10/2020,1514.93,1509.05,1521.27,1507.19,0.41
07/09/2020,1508.67,1504.31,1514.39,1502.47,0.37
07/08/2020,1503.18,1501.07,1507.98,1495.39,0.16
07/07/2020,1500.72,1488.87,1504.49,1486.71,0.81
07/06/2020,1488.71,1497.48,1497.57,1487.63,-0.53
07/03/2020,1496.62,1495.17,1499.06,1491.19,0.15
07/02/2020,1494.36,1498.95,1503.53,1492.96,-0.26
07/01/2020,1498.28,1487.42,1501.67,1483.46,0.76
06/30/2020,1486.99,1475.41,1488.76,1470.38,0.85
06/29/2020,1474.49,1485.43,1488.14,1471.67,-0.68
06/26/2020,1484.65,1493.45,1495.25,1481.09,-0.52
06/25/2020,1492.42,1498.03,1502.22,1490.49,-0.34
06/24/2020,1497.54,1512.87,1514.34,1496.31,-0.93
06/23/2020,1511.62,1507.44,1514.14,1500.86,0.3
06/22/2020,1507.05,1497.53,1510.52,1495.16,0.65
06/19/2020,1497.34,1506.77,1509.5,1491.55,-0.59
06/18/2020,1506.29,1526.28,1529.49,1501.36,-1.28
06/17/2020,1525.83,1524.69,1529.98,1518.88,0.14
06/16/2020,1523.7,1523.56,1535.29,1521.11,0.04
06/15/2020,1523.14,1508.44,1525.63,1502.97,0.91
06/12/2020,1509.39,1520.12,1522.24,1504.3,-0.68
06/11/2020,1519.69,1517.9,1523.93,1512.4,0.14
06/10/2020,1517.51,1525.83,1527.35,1512.91,-0.5
06/09/2020,1525.08,1521.48,1528.64,1515.99,0.29
06/08/2020,1520.72,1524.39,1532.67,1514.53,-0.09
06/05/2020,1522.12,1532.29,1535.61,1520.16,-0.64
06/04/2020,1531.92,1528.99,1536.74,1523.01,0.22
