Date,Price,Open,High,Low,Change
11/16/2021,152.03,151.96,152.265,150.925,0.06
11/15/2021,151.94,151.46,152.105,151.065,0.38
11/12/2021,151.36,151.76,153.39,150.935,-0.25
11/11/2021,151.74,152.105,152.4,151.195,-0.23
11/10/2021,152.09,151.275,152.235,151.075,0.55
11/09/2021,151.26,151.63,151.685,150.625,-0.23
11/08/2021,151.61,151.805,152.435,151.375,-0.09
11/05/2021,151.74,152.395,152.665,151.75,-0.41
11/04/2021,152.37,151.45,152.72,151.22,0.62
11/03/2021,151.43,151.445,152.34,151.36,0.0
11/02/2021,151.43,151.3,151.615,150.87,0.1
11/01/2021,151.28,151.005,151.63,150.955,0.2
10/29/2021,150.98,150.25,151.31,150.15,0.51
10/28/2021,150.22,150.71,151.035,149.925,-0.31
10/27/2021,150.69,150.22,150.95,149.855,0.33
10/26/2021,150.2,150.26,150.555,149.695,-0.03
10/25/2021,150.24,151.455,151.675,150.115,-0.82
10/22/2021,151.48,151.495,151.995,150.945,0.0
10/21/2021,151.48,151.255,151.78,150.875,0.17
10/20/2021,151.23,151.2,151.66,150.71,0.07
10/19/2021,151.13,152.465,152.495,150.94,-0.85
10/18/2021,152.42,152.055,152.83,151.91,0.28
10/15/2021,152.0,151.985,152.37,151.78,0.05
10/14/2021,151.92,152.565,153.1,151.925,-0.36
10/13/2021,152.47,153.925,154.15,152.48,-0.9
10/12/2021,153.86,153.72,154.34,153.615,0.12
10/11/2021,153.67,153.75,153.88,153.13,-0.05
10/08/2021,153.75,153.03,153.845,152.905,0.51
10/07/2021,152.97,152.92,153.115,152.61,0.08
10/06/2021,152.85,152.455,153.835,152.315,0.3
10/05/2021,152.39,152.105,152.76,152.025,0.22
10/04/2021,152.06,151.71,152.305,151.34,0.28
10/01/2021,151.63,152.165,152.715,151.47,-0.3
09/30/2021,152.09,152.605,152.775,151.595,-0.25
09/29/2021,152.47,152.585,152.755,151.77,-0.04
09/28/2021,152.53,151.38,152.735,151.125,0.79
09/27/2021,151.34,151.585,151.91,150.83,-0.12
09/24/2021,151.52,150.92,151.83,150.525,0.42
09/23/2021,150.89,151.8,152.4,150.34,-0.58
09/22/2021,151.77,152.11,152.26,151.35,-0.18
09/21/2021,152.04,152.48,152.64,151.92,-0.14
09/20/2021,152.26,151.895,153.115,151.77,0.36
09/17/2021,151.72,151.035,152.005,150.615,0.47
09/16/2021,151.01,149.885,151.22,149.74,0.77
09/15/2021,149.86,150.735,151.005,149.675,-0.56
09/14/2021,150.71,150.83,151.06,149.94,-0.03
09/13/2021,150.75,150.48,151.39,150.41,0.19
09/10/2021,150.46,150.405,150.965,149.79,0.05
09/09/2021,150.38,150.095,150.72,149.95,0.24
09/08/2021,150.02,149.485,150.31,149.345,0.38
09/07/2021,149.45,148.88,149.995,148.57,0.42
09/06/2021,148.83,148.73,149.23,148.56,0.2
09/03/2021,148.53,149.05,149.235,148.29,-0.33
09/02/2021,149.02,148.65,149.495,148.515,0.3
09/01/2021,148.57,149.015,149.24,148.44,-0.28
08/31/2021,148.98,149.76,149.92,148.445,-0.37
08/30/2021,149.53,149.25,149.96,149.19,0.28
08/27/2021,149.11,150.335,150.84,149.065,-0.8
08/26/2021,150.31,149.545,150.555,149.4,0.53
08/25/2021,149.52,149.47,150.23,149.32,0.07
08/24/2021,149.42,150.02,150.345,149.325,-0.39
08/23/2021,150.0,150.85,151.155,149.81,-0.55
08/20/2021,150.83,151.02,152.095,150.36,-0.11
08/19/2021,150.99,150.26,151.255,150.19,0.51
08/18/2021,150.23,151.1,151.425,149.815,-0.56
08/17/2021,151.08,149.72,151.545,149.61,0.93
08/16/2021,149.69,149.35,150.14,149.24,0.32
08/13/2021,149.21,149.48,150.475,149.11,-0.16
08/12/2021,149.45,148.375,149.85,148.21,0.74
08/11/2021,148.35,148.155,149.035,148.035,0.15
08/10/2021,148.13,147.37,148.325,147.225,0.54
08/09/2021,147.34,147.305,147.625,146.785,0.12
08/06/2021,147.17,146.965,147.6,146.6,0.17
08/05/2021,146.92,147.25,147.465,146.67,-0.2
08/04/2021,147.22,147.67,147.825,146.6,-0.28
08/03/2021,147.64,148.005,148.41,147.435,-0.23
08/02/2021,147.98,148.195,148.51,147.71,-0.11
07/30/2021,148.14,147.125,148.55,146.975,0.71
07/29/2021,147.1,147.86,148.1,146.745,-0.49
07/28/2021,147.83,148.29,149.085,147.72,-0.22
07/27/2021,148.15,148.19,148.845,147.7,-0.01
07/26/2021,148.17,148.29,148.82,148.095,-0.02
07/23/2021,148.2,148.1,148.73,147.62,0.09
07/22/2021,148.06,147.88,148.37,147.575,0.14
07/21/2021,147.85,147.75,148.75,147.575,0.16
07/20/2021,147.62,148.235,148.365,147.515,-0.32
07/19/2021,148.09,147.08,148.73,146.985,0.78
07/16/2021,146.95,146.985,147.3,146.505,-0.01
07/15/2021,146.96,147.34,147.85,146.62,-0.24
07/14/2021,147.32,148.105,148.365,147.125,-0.51
07/13/2021,148.08,147.68,148.455,146.935,0.35
07/12/2021,147.57,147.45,148.075,147.305,0.22
07/09/2021,147.25,147.625,148.11,147.17,-0.24
07/08/2021,147.6,146.965,148.25,146.695,0.45
07/07/2021,146.94,146.385,147.32,146.125,0.4
07/06/2021,146.36,145.55,146.77,145.345,0.58
07/05/2021,145.52,145.62,145.865,145.245,-0.05
07/02/2021,145.59,146.09,146.585,145.465,-0.32
07/01/2021,146.06,145.62,146.28,145.31,0.32
06/30/2021,145.6,145.785,145.905,144.945,-0.11
06/29/2021,145.76,145.605,146.16,145.27,0.12
06/28/2021,145.58,145.245,145.905,145.14,0.25
06/25/2021,145.22,145.8,145.96,144.83,-0.3
06/24/2021,145.65,146.29,146.645,145.545,-0.42
06/23/2021,146.27,145.97,146.625,145.645,0.22
06/22/2021,145.95,145.73,146.64,145.575,0.17
06/21/2021,145.7,146.24,146.755,145.65,-0.34
06/18/2021,146.2,146.11,146.585,145.3,0.08
06/17/2021,146.09,145.925,146.435,145.22,0.13
06/16/2021,145.9,144.025,146.48,143.735,1.31
06/15/2021,144.02,143.95,144.21,143.795,0.14
06/14/2021,143.82,143.875,144.305,143.585,-0.01
06/11/2021,143.84,143.36,144.13,142.96,0.36
06/10/2021,143.33,143.955,144.245,143.275,-0.31
06/09/2021,143.77,144.035,144.21,143.35,-0.18
06/08/2021,144.03,143.155,144.18,142.925,0.63
06/07/2021,143.13,143.175,143.675,142.95,-0.02
06/04/2021,143.16,143.93,144.305,142.945,-0.52
06/03/2021,143.91,143.21,144.215,142.92,0.51
06/02/2021,143.18,142.875,143.675,142.64,0.25
06/01/2021,142.83,142.78,143.135,142.365,0.18
05/31/2021,142.58,143.51,143.96,142.58,-0.58
05/28/2021,143.41,144.155,144.235,143.375,-0.5
05/27/2021,144.13,143.875,144.335,143.67,0.19
05/26/2021,143.85,144.615,144.73,143.605,-0.51
05/25/2021,144.59,144.715,145.13,144.315,-0.07
05/24/2021,144.69,145.27,145.495,144.59,-0.37
05/21/2021,145.23,145.31,145.455,144.525,-0.03
05/20/2021,145.27,145.705,146.105,145.195,-0.28
05/19/2021,145.68,145.135,145.96,144.83,0.39
05/18/2021,145.11,146.385,146.75,144.94,-0.85
05/17/2021,146.36,145.03,146.735,144.96,0.99
05/14/2021,144.93,145.07,145.645,144.87,-0.08
05/13/2021,145.04,145.885,146.265,144.975,-0.56
05/12/2021,145.86,144.13,146.01,144.005,1.29
05/11/2021,144.0,143.82,144.495,143.575,0.14
05/10/2021,143.8,143.305,143.99,143.0,0.5
05/07/2021,143.09,144.235,144.635,142.855,-0.78
05/06/2021,144.21,144.785,145.055,144.135,-0.39
05/05/2021,144.77,144.945,145.24,144.45,-0.1
05/04/2021,144.92,144.275,145.335,144.06,0.46
05/03/2021,144.25,143.91,144.82,143.635,0.3
04/30/2021,143.82,142.695,144.115,142.53,0.81
04/29/2021,142.67,142.985,143.135,142.39,-0.2
04/28/2021,142.96,143.45,143.695,142.775,-0.33
04/27/2021,143.44,143.095,143.6,142.78,0.26
04/26/2021,143.07,143.7,143.915,142.91,-0.41
04/23/2021,143.66,144.35,144.535,143.52,-0.35
04/22/2021,144.17,143.825,144.545,143.55,0.27
04/21/2021,143.78,143.975,144.495,143.625,-0.12
04/20/2021,143.95,143.645,144.265,142.96,0.23
04/19/2021,143.62,143.695,144.155,143.255,-0.03
04/16/2021,143.67,143.79,144.405,143.255,-0.06
04/15/2021,143.76,143.75,144.205,143.29,0.03
04/14/2021,143.72,144.285,144.59,143.18,-0.37
04/13/2021,144.26,144.75,145.155,144.14,-0.26
04/12/2021,144.63,144.15,144.995,144.05,0.35
04/09/2021,144.12,143.6,144.33,143.13,0.45
04/08/2021,143.48,143.765,144.075,143.185,-0.18
04/07/2021,143.74,143.935,144.015,143.27,-0.12
04/06/2021,143.91,144.68,144.77,143.59,-0.46
04/05/2021,144.57,145.28,145.325,144.355,-0.39
04/02/2021,145.14,145.18,145.37,144.845,-0.01
04/01/2021,145.16,145.095,145.845,144.76,0.12
03/31/2021,144.99,145.795,145.94,144.75,-0.47
03/30/2021,145.67,145.7,146.145,145.545,0.07
03/29/2021,145.57,145.3,146.21,145.27,0.21
03/26/2021,145.26,146.13,146.245,145.205,-0.58
03/25/2021,146.11,146.16,146.47,145.695,0.01
03/24/2021,146.09,145.925,146.235,145.49,0.16
03/23/2021,145.86,145.055,146.07,144.865,0.6
03/22/2021,144.99,145.455,146.02,144.94,-0.29
03/19/2021,145.41,145.305,146.11,144.925,0.12
03/18/2021,145.24,144.475,145.7,144.24,0.6
03/17/2021,144.38,145.46,146.07,144.32,-0.7
03/16/2021,145.4,145.885,146.3,145.255,-0.28
03/15/2021,145.81,146.405,146.695,145.675,-0.36
03/12/2021,146.34,145.745,146.725,145.3,0.46
03/11/2021,145.67,146.485,147.02,145.495,-0.46
03/10/2021,146.35,146.36,147.555,146.275,0.08
03/09/2021,146.23,146.975,147.35,146.035,-0.42
03/08/2021,146.84,145.4,147.25,145.165,1.06
03/05/2021,145.3,145.77,146.575,144.845,-0.31
03/04/2021,145.75,145.3,146.025,144.795,0.4
03/03/2021,145.17,145.07,145.425,143.99,0.1
03/02/2021,145.03,143.565,145.455,142.09,1.04
03/01/2021,143.54,145.02,145.06,143.505,-0.94
02/26/2021,144.9,144.37,145.735,144.23,0.43
02/25/2021,144.28,142.815,144.65,142.58,1.05
02/24/2021,142.78,143.185,143.62,142.635,-0.27
02/23/2021,143.17,143.495,143.78,142.935,-0.13
02/22/2021,143.36,142.65,143.95,142.245,0.65
02/19/2021,142.43,142.8,143.335,142.16,-0.25
02/18/2021,142.78,142.725,143.195,142.3,0.12
02/17/2021,142.61,142.87,143.28,142.465,-0.08
02/16/2021,142.73,142.185,143.125,141.485,0.48
02/15/2021,142.05,142.445,142.655,141.975,-0.11
02/12/2021,142.21,142.29,142.87,142.105,0.04
02/11/2021,142.16,142.73,142.925,142.15,-0.31
02/10/2021,142.6,143.325,143.73,142.355,-0.5
02/09/2021,143.31,144.13,144.31,143.205,-0.42
02/08/2021,143.91,144.175,144.755,143.96,-0.1
02/05/2021,144.05,144.475,145.48,143.975,-0.28
02/04/2021,144.46,143.66,144.825,143.52,0.57
02/03/2021,143.64,143.905,144.135,143.425,-0.17
02/02/2021,143.88,144.14,144.425,143.64,-0.1
02/01/2021,144.02,144.255,144.585,143.885,-0.09
01/29/2021,144.15,143.595,144.69,143.45,0.45
01/28/2021,143.5,142.985,144.635,142.86,0.36
01/27/2021,142.98,142.16,143.17,142.005,0.67
01/26/2021,142.03,142.25,142.98,141.965,-0.14
01/25/2021,142.23,142.61,142.67,141.915,-0.26
01/22/2021,142.6,141.905,142.835,141.77,0.59
01/21/2021,141.77,141.56,142.25,141.465,0.24
01/20/2021,141.43,142.21,142.34,141.5,-0.46
01/19/2021,142.08,142.415,142.695,141.915,-0.08
01/18/2021,142.2,142.41,142.965,142.16,-0.06
01/15/2021,142.28,141.355,142.55,141.22,0.67
01/14/2021,141.33,141.625,142.31,141.08,-0.11
01/13/2021,141.49,141.15,141.78,140.875,0.26
01/12/2021,141.13,141.495,142.305,140.93,-0.24
01/11/2021,141.47,140.915,141.99,140.895,0.4
01/08/2021,140.91,141.145,141.77,140.44,-0.16
01/07/2021,141.13,140.335,141.455,140.0,0.58
01/06/2021,140.32,140.25,140.56,139.81,0.14
01/05/2021,140.12,140.155,140.635,139.565,0.0
01/04/2021,140.12,140.03,140.37,139.305,0.14
01/01/2021,139.92,140.045,140.095,139.98,0.02
12/31/2020,139.89,140.4,140.625,139.7,-0.29
12/30/2020,140.29,140.825,141.08,139.885,-0.28
12/29/2020,140.69,141.475,141.675,140.65,-0.4
12/28/2020,141.26,141.88,142.325,141.055,-0.35
12/25/2020,141.75,142.21,142.24,141.87,-0.23
12/24/2020,142.07,142.765,142.845,141.945,-0.46
12/23/2020,142.73,143.17,143.315,142.48,-0.29
12/22/2020,143.14,142.43,143.31,142.19,0.66
12/21/2020,142.2,141.83,143.51,141.625,0.28
12/18/2020,141.81,141.115,141.985,140.905,0.59
12/17/2020,140.98,141.14,141.305,140.64,0.05
12/16/2020,140.91,140.56,141.445,140.365,0.26
12/15/2020,140.54,141.035,141.405,140.415,-0.33
12/14/2020,141.0,140.85,141.245,140.465,0.11
12/11/2020,140.84,140.28,141.215,140.005,0.56
12/10/2020,140.05,140.275,140.865,139.855,-0.08
12/09/2020,140.16,140.08,140.48,139.43,0.14
12/08/2020,139.96,139.92,140.34,139.66,0.12
12/07/2020,139.79,139.84,140.42,139.39,-0.02
12/04/2020,139.82,140.91,141.1,139.415,-0.76
12/03/2020,140.89,141.92,142.15,140.58,-0.71
12/02/2020,141.9,142.705,142.805,141.79,-0.52
12/01/2020,142.64,143.17,143.25,142.565,-0.32
11/30/2020,143.1,142.57,143.245,142.33,0.43
11/27/2020,142.49,142.7,142.885,142.23,-0.11
11/26/2020,142.64,142.735,143.05,142.325,-0.05
11/25/2020,142.71,143.275,143.39,142.52,-0.36
11/24/2020,143.22,143.705,143.79,142.95,-0.29
11/23/2020,143.64,143.83,144.08,143.165,-0.13
11/20/2020,143.82,143.695,144.2,143.46,0.13
11/19/2020,143.63,142.745,144.355,142.67,0.67
11/18/2020,142.68,142.635,142.895,142.11,0.07
11/17/2020,142.58,142.795,142.96,142.395,-0.14
11/16/2020,142.78,142.9,143.235,142.535,-0.05
11/13/2020,142.85,143.795,144.07,142.77,-0.64
11/12/2020,143.77,143.465,143.96,143.21,0.22
11/11/2020,143.45,144.08,144.2,143.025,-0.42
11/10/2020,144.06,144.4,144.505,143.625,-0.2
11/09/2020,144.35,144.69,144.75,143.225,-0.19
11/06/2020,144.63,144.905,145.385,144.265,-0.14
11/05/2020,144.84,145.595,146.295,144.63,-0.38
11/04/2020,145.39,145.945,148.06,145.095,-0.37
11/03/2020,145.93,146.21,146.705,145.77,-0.18
11/02/2020,146.19,146.61,146.73,146.085,-0.28
10/30/2020,146.6,145.845,146.92,145.28,0.56
10/29/2020,145.78,146.465,146.58,145.8,-0.45
10/28/2020,146.44,145.71,146.965,145.36,0.51
10/27/2020,145.7,146.13,146.25,145.12,-0.29
10/26/2020,146.12,145.6,146.34,145.425,0.4
10/23/2020,145.54,146.47,146.7,145.32,-0.6
10/22/2020,146.42,146.205,146.775,146.06,0.2
10/21/2020,146.13,146.94,147.115,145.885,-0.52
10/20/2020,146.89,147.165,147.34,146.74,-0.14
10/19/2020,147.1,147.37,147.61,146.74,-0.19
10/16/2020,147.38,147.77,148.145,147.185,-0.26
10/15/2020,147.76,148.02,148.32,147.295,-0.18
10/14/2020,148.02,148.235,148.385,147.385,-0.1
10/13/2020,148.17,148.165,148.635,147.67,0.05
10/12/2020,148.1,147.565,148.665,147.495,0.37
10/09/2020,147.55,148.54,148.625,147.335,-0.65
10/08/2020,148.52,149.335,149.59,148.44,-0.54
10/07/2020,149.32,150.305,150.525,149.175,-0.61
10/06/2020,150.24,149.325,150.46,149.21,0.63
10/05/2020,149.3,150.49,150.62,149.235,-0.78
10/02/2020,150.47,150.055,150.745,149.955,0.29
10/01/2020,150.03,150.29,150.43,149.76,-0.12
09/30/2020,150.21,150.81,151.175,150.155,-0.38
09/29/2020,150.79,150.625,151.17,150.495,0.16
09/28/2020,150.55,151.54,151.64,150.555,-0.64
09/25/2020,151.52,150.91,152.005,150.75,0.45
09/24/2020,150.84,151.065,151.78,150.585,-0.13
09/23/2020,151.04,150.15,151.285,149.76,0.6
09/22/2020,150.14,150.305,150.455,149.54,0.0
09/21/2020,150.14,150.315,150.75,149.215,-0.1
09/18/2020,150.29,150.925,151.065,149.6,-0.38
09/17/2020,150.86,151.35,152.02,150.765,-0.32
09/16/2020,151.34,152.295,152.505,150.955,-0.58
09/15/2020,152.23,152.5,152.71,151.84,-0.14
09/14/2020,152.45,153.29,153.395,152.285,-0.53
09/11/2020,153.26,153.31,153.575,152.97,-0.02
09/10/2020,153.29,152.875,153.375,152.75,0.29
09/09/2020,152.85,153.565,153.77,152.77,-0.45
09/08/2020,153.54,153.255,153.65,153.0,0.24
09/07/2020,153.18,153.205,153.495,153.005,0.0
09/04/2020,153.18,153.765,153.96,153.14,-0.36
09/03/2020,153.73,153.5,153.875,152.955,0.2
09/02/2020,153.43,152.975,153.77,152.795,0.31
09/01/2020,152.96,153.3,153.38,152.475,-0.21
08/31/2020,153.28,152.335,153.395,152.11,0.64
08/28/2020,152.31,153.23,153.325,152.25,-0.59
08/27/2020,153.21,152.87,153.355,152.62,0.26
08/26/2020,152.82,153.215,153.405,152.785,-0.25
08/25/2020,153.2,153.42,153.575,152.86,-0.11
08/24/2020,153.37,153.83,153.935,153.085,-0.25
08/21/2020,153.76,152.95,153.995,152.655,0.54
08/20/2020,152.93,152.54,153.665,152.45,0.3
08/19/2020,152.47,152.74,152.85,151.745,-0.09
08/18/2020,152.6,152.78,153.115,152.625,-0.04
08/17/2020,152.66,153.15,153.21,152.715,-0.31
08/14/2020,153.13,152.915,153.29,152.755,0.16
08/13/2020,152.88,152.71,153.07,152.395,0.15
08/12/2020,152.65,153.045,153.25,152.535,-0.22
08/11/2020,152.98,153.04,153.28,152.475,0.01
08/10/2020,152.97,153.44,153.495,152.755,-0.26
08/07/2020,153.37,152.77,153.705,152.65,0.44
08/06/2020,152.7,153.06,153.215,152.575,-0.22
08/05/2020,153.03,153.975,154.04,152.68,-0.6
08/04/2020,153.96,153.89,154.465,153.69,0.06
08/03/2020,153.87,154.105,154.415,153.715,-0.08
07/31/2020,154.0,153.515,154.33,153.065,0.33
07/30/2020,153.5,153.555,154.61,153.23,-0.01
07/29/2020,153.52,154.77,154.84,153.515,-0.8
07/28/2020,154.76,154.305,155.105,153.545,0.34
07/27/2020,154.24,155.015,155.11,154.045,-0.49
07/24/2020,155.0,155.07,155.405,154.645,0.0
07/23/2020,155.0,154.455,155.305,154.24,0.37
07/22/2020,154.43,154.06,154.795,153.825,0.25
07/21/2020,154.04,154.935,155.06,153.835,-0.56
07/20/2020,154.91,155.27,155.645,154.86,-0.19
07/17/2020,155.2,155.45,155.725,155.14,-0.15
07/16/2020,155.43,154.92,155.77,154.805,0.37
07/15/2020,154.85,155.46,155.53,154.65,-0.38
07/14/2020,155.44,155.325,155.935,155.22,0.12
07/13/2020,155.25,154.86,155.4,154.655,0.26
07/10/2020,154.84,154.455,155.61,154.34,0.25
07/09/2020,154.45,153.89,154.725,153.68,0.42
07/08/2020,153.81,154.43,154.775,153.815,-0.4
07/07/2020,154.42,153.81,154.55,153.45,0.41
07/06/2020,153.79,154.76,154.855,153.69,-0.59
07/03/2020,154.7,154.735,155.15,154.55,0.02
07/02/2020,154.67,155.04,155.36,154.405,-0.23
07/01/2020,155.02,154.755,155.48,154.56,0.19
06/30/2020,154.73,154.785,155.445,154.195,0.01
06/29/2020,154.72,155.315,155.605,154.5,-0.39
06/26/2020,155.32,155.135,155.455,154.445,0.14
06/25/2020,155.11,155.63,156.005,154.945,-0.32
06/24/2020,155.61,155.93,155.985,154.67,-0.12
06/23/2020,155.8,156.06,156.95,155.54,-0.15
06/22/2020,156.04,156.38,156.945,155.96,-0.2
06/19/2020,156.35,156.46,156.66,155.56,-0.06
06/18/2020,156.44,156.84,157.17,155.835,-0.24
06/17/2020,156.82,156.425,157.315,156.17,0.29
06/16/2020,156.36,155.945,156.8,155.355,0.28
06/15/2020,155.93,155.32,157.04,155.235,0.41
06/12/2020,155.3,155.63,156.175,154.91,-0.2
06/11/2020,155.61,153.65,155.92,153.29,1.29
06/10/2020,153.63,154.65,154.94,152.805,-0.65
06/09/2020,154.63,154.31,155.215,154.19,0.25
06/08/2020,154.24,155.105,155.595,154.055,-0.55
06/05/2020,155.09,156.97,157.255,154.88,-1.19
06/04/2020,156.95,156.89,157.44,156.505,0.05
06/03/2020,156.87,157.415,157.485,156.655,-0.31
06/02/2020,157.35,157.795,158.34,156.935,-0.27
06/01/2020,157.77,158.895,158.93,157.605,-0.69
05/29/2020,158.87,159.685,160.03,158.7,-0.5
05/28/2020,159.67,159.68,160.26,159.125,0.0
05/27/2020,159.67,158.78,159.865,158.7,0.57
05/26/2020,158.76,160.025,160.255,158.665,-0.74
05/25/2020,159.95,159.955,160.505,159.545,0.01
05/22/2020,159.94,159.04,160.465,158.975,0.57
05/21/2020,159.03,158.37,159.2,158.245,0.43
05/20/2020,158.35,158.07,159.055,157.94,0.19
05/19/2020,158.05,158.06,158.375,157.53,0.0
05/18/2020,158.05,159.1,159.33,157.965,-0.61
05/15/2020,159.02,158.35,159.415,158.205,0.47
05/14/2020,158.28,158.36,159.22,158.195,-0.04
05/13/2020,158.34,158.28,158.615,157.69,0.06
05/12/2020,158.25,157.85,158.555,157.42,0.3
05/11/2020,157.78,157.36,158.205,156.64,0.29
05/08/2020,157.33,157.415,157.62,156.695,-0.01
05/07/2020,157.34,158.605,158.68,157.015,-0.71
05/06/2020,158.47,157.68,158.665,157.45,0.51
05/05/2020,157.66,157.88,157.97,157.135,-0.13
05/04/2020,157.87,158.0,158.75,157.775,-0.08
05/01/2020,157.99,156.59,158.115,156.485,0.98
04/30/2020,156.45,156.27,156.83,155.275,0.13
04/29/2020,156.25,157.65,157.855,156.18,-0.84
04/28/2020,157.58,157.735,158.43,157.005,-0.06
04/27/2020,157.68,158.77,159.355,157.515,-0.68
04/24/2020,158.76,159.16,159.755,158.685,-0.21
04/23/2020,159.09,159.23,159.635,158.39,-0.04
04/22/2020,159.16,159.17,159.725,158.695,0.08
04/21/2020,159.03,157.49,160.23,157.425,0.98
04/20/2020,157.48,156.915,157.745,156.715,0.37
04/17/2020,156.9,158.555,158.62,156.61,-1.04
04/16/2020,158.55,158.015,158.75,157.77,0.35
04/15/2020,158.0,156.425,158.145,156.04,1.02
04/14/2020,156.41,156.84,157.295,156.27,-0.23
04/13/2020,156.77,156.345,157.585,156.265,0.36
04/10/2020,156.2,156.21,156.855,155.64,0.04
04/09/2020,156.14,156.905,157.65,155.885,-0.45
04/08/2020,156.84,156.78,157.795,156.62,0.08
04/07/2020,156.71,157.975,158.085,155.935,-0.79
04/06/2020,157.96,159.525,159.87,157.84,-0.88
04/03/2020,159.37,158.395,160.02,157.915,0.66
04/02/2020,158.32,159.53,160.37,158.09,-0.71
04/01/2020,159.46,157.24,159.865,156.935,1.46
03/31/2020,157.17,157.925,158.045,156.655,-0.43
03/30/2020,157.85,156.45,158.28,156.36,0.95
03/27/2020,156.37,156.52,158.32,155.49,-0.05
03/26/2020,156.45,159.045,159.32,156.405,-1.55
03/25/2020,158.92,159.195,159.805,158.09,-0.09
03/24/2020,159.06,164.14,164.16,159.01,-3.05
03/23/2020,164.06,161.78,165.375,161.665,1.45
03/20/2020,161.71,162.145,162.915,159.495,-0.22
03/19/2020,162.07,161.84,166.475,160.685,0.15
03/18/2020,161.83,159.74,163.415,158.64,1.31
03/17/2020,159.73,158.745,160.595,158.685,0.67
03/16/2020,158.67,155.965,158.85,155.765,1.77
03/13/2020,155.91,155.74,157.745,155.175,0.15
03/12/2020,155.67,153.535,155.925,153.32,1.41
03/11/2020,153.51,152.64,154.215,152.47,0.59
03/10/2020,152.61,154.56,154.71,152.545,-1.26
03/09/2020,154.55,152.95,155.35,152.945,1.06
03/06/2020,152.93,152.96,153.745,152.47,-0.01
03/05/2020,152.94,152.5,153.47,151.815,0.33
03/04/2020,152.43,151.98,153.06,151.97,0.34
03/03/2020,151.91,152.925,153.745,151.865,-0.65
03/02/2020,152.91,153.97,154.955,152.805,-0.69
02/28/2020,153.97,155.605,156.255,153.9,-1.04
02/27/2020,155.59,155.63,156.33,154.85,0.02
02/26/2020,155.56,156.095,156.64,155.5,-0.29
02/25/2020,156.02,156.42,156.59,155.155,-0.24
02/24/2020,156.4,155.005,156.855,154.885,0.92
02/21/2020,154.97,154.91,156.005,154.54,0.08
02/20/2020,154.84,153.49,155.34,153.275,0.93
02/19/2020,153.42,153.33,153.67,152.82,0.07
02/18/2020,153.31,152.595,153.51,152.45,0.48
02/17/2020,152.58,152.35,152.66,151.805,0.24
02/14/2020,152.21,152.51,152.67,151.985,-0.11
02/13/2020,152.38,151.785,152.56,151.64,0.48
02/12/2020,151.65,152.245,152.505,151.425,-0.3
02/11/2020,152.11,153.0,153.055,152.01,-0.5
02/10/2020,152.87,153.535,153.81,152.64,-0.35
02/07/2020,153.4,152.78,154.045,152.6,0.49
02/06/2020,152.65,152.585,152.85,151.71,0.13
02/05/2020,152.45,152.45,153.605,152.03,0.09
02/04/2020,152.32,153.325,153.74,152.365,-0.57
02/03/2020,153.2,154.025,154.44,153.25,-0.45
01/31/2020,153.89,153.05,154.365,152.385,0.63
01/30/2020,152.92,151.77,153.675,151.565,0.84
01/29/2020,151.64,151.27,151.875,150.94,0.29
01/28/2020,151.2,151.435,151.945,151.07,-0.07
01/27/2020,151.3,150.56,151.71,150.505,0.59
01/24/2020,150.42,150.485,150.675,150.025,0.05
01/23/2020,150.35,150.025,150.62,149.815,0.31
01/22/2020,149.89,150.575,150.6,149.505,-0.37
01/21/2020,150.44,149.255,150.68,149.03,0.88
01/20/2020,149.13,149.52,149.6,148.82,-0.17
01/17/2020,149.39,149.35,149.59,148.74,0.12
01/16/2020,149.21,149.13,149.52,148.825,0.15
01/15/2020,148.99,148.93,149.515,148.63,0.13
01/14/2020,148.8,148.625,149.195,147.965,0.21
01/13/2020,148.49,149.22,149.285,148.445,-0.4
01/10/2020,149.09,149.305,149.905,149.06,-0.05
01/09/2020,149.17,149.5,149.62,148.87,-0.19
01/08/2020,149.46,150.2,151.69,149.235,-0.41
01/07/2020,150.07,150.265,150.325,149.66,-0.07
01/06/2020,150.18,149.87,150.875,149.8,0.29
01/03/2020,149.74,148.67,150.225,148.36,0.77
01/02/2020,148.59,148.265,149.025,148.01,0.31
01/01/2020,148.13,148.265,148.305,148.145,-0.01
12/31/2019,148.14,148.695,148.82,148.06,-0.28
12/30/2019,148.56,149.07,149.095,148.22,-0.18
12/27/2019,148.83,149.24,149.32,148.745,-0.19
12/26/2019,149.11,149.0,149.4,148.88,0.17
12/25/2019,148.86,149.355,149.42,148.99,-0.27
12/24/2019,149.26,149.47,149.785,149.03,-0.05
12/23/2019,149.34,148.725,149.6,148.635,0.46
12/20/2019,148.66,149.255,149.505,148.52,-0.31
12/19/2019,149.12,149.815,149.98,149.155,-0.45
12/18/2019,149.79,149.515,150.21,149.28,0.27
12/17/2019,149.38,149.96,150.27,149.2,-0.3
12/16/2019,149.83,150.805,150.98,149.805,-0.59
12/13/2019,150.72,150.305,151.255,149.695,0.37
12/12/2019,150.17,152.355,152.765,149.985,-1.35
12/11/2019,152.22,152.095,153.02,151.955,0.17
12/10/2019,151.96,152.09,152.59,151.905,0.01
12/09/2019,151.95,151.505,152.38,151.455,0.35
12/06/2019,151.42,151.865,152.34,151.43,-0.2
